,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2
1013,36185542.27719505,31909487.808205575,23618257.808205575,23618257.808205575,0.0
1014,42220787.905088544,37809014.42726668,29517784.42726668,29517784.42726668,0.0
1015,48992611.33697968,44597321.526200734,36306091.526200734,36306091.526200734,0.0
1016,53671393.06262436,49152161.00468509,40860931.00468509,40860931.00468509,0.0
1017,55937311.36997669,51280811.41845848,42989581.41845848,42989581.41845848,0.0
1018,55864456.23093922,51229419.02260359,42938189.02260359,42938189.02260359,0.0
1019,55381636.58070774,50834097.235444576,42542867.235444576,42542867.235444576,0.0
1020,55120469.42975131,50587037.72816265,42295807.72816265,42295807.72816265,0.0
1021,54349316.305532485,49836070.471719936,41544840.471719936,41544840.471719936,0.0
1022,54125811.55695986,49881989.90407687,41590759.90407687,41590759.90407687,0.0
1023,53899837.14265716,49958513.509421125,41667283.509421125,41667283.509421125,0.0
1024,53784997.68620823,50025730.858038194,41734500.858038194,41734500.858038194,0.0
1025,56862818.60232578,52774552.166109994,44483322.166109994,44483322.166109994,0.0
1026,57352429.833315,52851716.84345953,44560486.84345953,44560486.84345953,0.0
1027,55682318.383345485,50907647.85413617,42616417.85413617,42616417.85413617,0.0
1028,52305050.49745522,47269734.13016574,38978504.13016574,38978504.13016574,0.0
1029,46835975.73818355,41898574.02059934,33607344.02059934,33607344.02059934,0.0
1030,41192789.54494095,36196067.79902516,27904837.799025163,27904837.799025163,0.0
1031,37556824.173824355,32358830.685840145,24067600.685840145,24067600.685840145,0.0
1032,36589950.040496364,31547054.12693847,23255824.12693847,23255824.12693847,0.0
1033,36635021.44007038,31715219.262528278,23423989.262528278,23423989.262528278,0.0
1034,35779899.681028694,30698992.417470798,22407762.417470798,22407762.417470798,0.0
1035,35204467.56591906,30054668.02556116,21763438.02556116,21763438.02556116,0.0
1036,34689542.261196494,29487615.071812283,21196385.071812283,21196385.071812283,0.0
1037,36031805.5854973,30679363.029670984,22388133.029670984,22388133.029670984,0.0
1038,40407435.84277415,35023670.28085877,26732440.28085877,26732440.28085877,0.0
1039,46861907.22834945,41676033.4197454,33384803.4197454,33384803.4197454,0.0
1040,51163447.51372375,46260985.67071728,37969755.67071728,37969755.67071728,0.0
1041,53802285.346318826,49030253.857766196,40739023.857766196,40739023.857766196,0.0
1042,54996368.726814575,50054703.711293116,41763473.711293116,41763473.711293116,0.0
1043,56082404.23161915,51310624.97817745,43019394.97817745,43019394.97817745,0.0
1044,56756622.97593217,52211754.21472853,43920524.21472853,43920524.21472853,0.0
1045,56175016.696497306,52090818.4444548,43799588.4444548,43799588.4444548,0.0
1046,56178103.77865991,52148664.459597565,43857434.459597565,43857434.459597565,0.0
1047,56020045.17193451,52173521.92820212,43882291.92820212,43882291.92820212,0.0
1048,56076230.06729395,52518831.59401622,44227601.59401622,44227601.59401622,0.0
1049,57859946.14084732,54344806.29338497,46053576.29338497,46053576.29338497,0.0
1050,58597141.361277476,55132526.93207343,46841296.93207343,46841296.93207343,0.0
1051,58228543.7510624,54827707.64679196,46536477.64679196,46536477.64679196,0.0
1052,55595880.082792535,52263176.99875043,43971946.99875043,43971946.99875043,0.0
1053,50701002.60576546,47511665.30569704,39220435.30569704,39220435.30569704,0.0
1054,44754664.94415502,41607420.45348134,33316190.45348134,33316190.45348134,0.0
1055,39902389.20097191,36828849.70662454,28537619.706624538,28537619.706624538,0.0
1056,39491807.27334538,36375456.66279801,28084226.66279801,28084226.66279801,0.0
1057,39740626.09565139,36447416.4501777,28156186.4501777,28156186.4501777,0.0
1058,39431300.46295833,35694179.9498057,27402949.9498057,27402949.9498057,0.0
1059,38752759.80361766,34646190.861701876,26354960.861701876,26354960.861701876,0.0
1060,37833426.73559379,33483532.09619379,25192302.09619379,25192302.09619379,0.0
1061,38580500.61894429,34066953.844807446,25775723.844807446,25775723.844807446,0.0
1062,42799307.10236079,37925005.23803448,29633775.23803448,29633775.23803448,0.0
1063,47633060.352568276,42370985.03523872,34079755.03523872,34079755.03523872,0.0
1064,50962169.75672187,45609462.990080975,37318232.990080975,37318232.990080975,0.0
1065,53534326.6146047,48006720.207327776,39715490.207327776,39715490.207327776,0.0
1066,54327706.73039426,48591352.08113636,40300122.08113636,40300122.08113636,0.0
1067,54696921.757041864,48691234.67639814,40400004.67639814,40400004.67639814,0.0
1068,55257535.87777101,49223090.01383377,40931860.01383377,40931860.01383377,0.0
1069,54979698.48313651,48826366.31806647,40535136.31806647,40535136.31806647,0.0
1070,54749402.15380614,48552217.50188307,40260987.50188307,40260987.50188307,0.0
1071,54673459.93260606,48450516.35626435,40159286.35626435,40159286.35626435,0.0
1072,55372375.334219925,49272076.53215596,40980846.53215596,40980846.53215596,0.0
1073,57950706.35642793,52213355.46752064,43922125.46752064,43922125.46752064,0.0
1074,58070485.14433698,52664923.27694386,44373693.27694386,44373693.27694386,0.0
1075,56031776.08415243,50918409.4884998,42627179.4884998,42627179.4884998,0.0
1076,52837880.8787209,47819920.04475248,39528690.04475248,39528690.04475248,0.0
1077,47696036.828685395,42919585.43939592,34628355.43939592,34628355.43939592,0.0
1078,41906522.940935306,37152554.68818794,28861324.688187942,28861324.688187942,0.0
1079,37582755.66399023,32552668.833432335,24261438.833432335,24261438.833432335,0.0
1080,37520396.604305625,32521359.715989836,24230129.715989836,24230129.715989836,0.0
1081,37587077.57901789,32748330.229986314,24457100.229986314,24457100.229986314,0.0
1082,37073387.10716036,32351268.545544572,24060038.545544572,24060038.545544572,0.0
1083,36318904.226619594,31385183.610503804,23093953.610503804,23093953.610503804,0.0
1084,35635424.235818766,30871367.890045084,22580137.890045084,22580137.890045084,0.0
1085,36630699.525042735,32002100.29718484,23710870.29718484,23710870.29718484,0.0
1086,41212546.870781615,36265174.33696056,27973944.33696056,27973944.33696056,0.0
1087,46319815.600595936,40818197.41819715,32526967.418197148,32526967.418197148,0.0
1088,49507536.64170225,43671022.13766338,35379792.13766338,35379792.13766338,0.0
1089,51160360.43156116,45073394.329399616,36782164.329399616,36782164.329399616,0.0
1090,50736812.75885169,44228170.85961849,35936940.85961849,35936940.85961849,0.0
1091,50571345.15493604,43754556.05031944,35463326.05031944,35463326.05031944,0.0
1092,50697298.10717035,43746522.26167521,35455292.26167521,35455292.26167521,0.0
1093,49290206.05745483,42406271.910715155,34115041.910715155,34115041.910715155,0.0
1094,48794420.662140414,42050449.95518374,33759219.95518374,33759219.95518374,0.0
1095,48778985.251327395,42299773.72620148,34008543.72620148,34008543.72620148,0.0
1096,50189164.3832055,44194017.27738445,35902787.27738445,35902787.27738445,0.0
1097,54637032.36308733,48815037.58609542,40523807.58609542,40523807.58609542,0.0
1098,56562754.21612055,50961475.77155779,42670245.77155779,42670245.77155779,0.0
1099,55297050.529452346,49461534.777599715,41170304.777599715,41170304.777599715,0.0
1100,52411246.12384885,46788762.283959374,38497532.283959374,38497532.283959374,0.0
1101,47297803.229709335,41948497.52560934,33657267.52560934,33657267.52560934,0.0
1102,41869477.95498403,36647254.40751561,28356024.407515608,28356024.407515608,0.0
1103,38265618.238358535,33019918.674905904,24728688.674905904,24728688.674905904,0.0
1104,38084715.22362986,32997436.798114073,24706206.798114073,24706206.798114073,0.0
1105,38046435.404813565,33093395.02082409,24802165.02082409,24802165.02082409,0.0
1106,37521631.437170655,32625016.10706539,24333786.10706539,24333786.10706539,0.0
1107,36696763.0833225,32102307.61083303,23811077.61083303,23811077.61083303,0.0
1108,36044771.33058025,31731473.871827617,23440243.871827617,23440243.871827617,0.0
1109,37114754.008139275,33025560.168676116,24734330.168676116,24734330.168676116,0.0
1110,42187447.4177324,38268630.53177572,29977400.53177572,29977400.53177572,0.0
1111,48386308.400243975,44364869.8584047,36073639.8584047,36073639.8584047,0.0
1112,52036474.34930856,47824211.67146969,39532981.67146969,39532981.67146969,0.0
1113,53703498.71711545,49548089.60957577,41256859.60957577,41256859.60957577,0.0
1114,53723256.04295614,49958893.66553185,41667663.66553185,41667663.66553185,0.0
1115,53436774.81826636,49701385.59365827,41410155.59365827,41410155.59365827,0.0
1116,52471752.9342359,48602139.34901566,40310909.34901566,40310909.34901566,0.0
1117,51615396.34232918,47790591.2887806,39499361.2887806,39499361.2887806,0.0
1118,50375006.72939433,46670829.57481903,38379599.57481903,38379599.57481903,0.0
1119,49921823.06792387,46416954.96813926,38125724.96813926,38125724.96813926,0.0
1120,50141005.901468866,46635538.15679194,38344308.15679194,38344308.15679194,0.0
1121,54204223.44389004,50544703.8434945,42253473.8434945,42253473.8434945,0.0
1122,55378549.49854513,51449027.93479615,43157797.93479615,43157797.93479615,0.0
1123,52935432.67505923,48839735.43054587,40548505.43054587,40548505.43054587,0.0
1124,49619906.432421066,45412824.310655884,37121594.310655884,37121594.310655884,0.0
1125,45134993.466588005,41101669.217040636,32810439.217040636,32810439.217040636,0.0
1126,40393235.26482616,36344692.99249458,28053462.992494583,28053462.992494583,0.0
1127,36342366.0510554,32481323.74411856,24190093.74411856,24190093.74411856,0.0
1128,36253458.08477237,32684084.58675658,24392854.58675658,24392854.58675658,0.0
1129,36556609.55314021,33145372.976355996,24854142.976355996,24854142.976355996,0.0
1130,35481070.127688505,32226634.1671464,23935404.1671464,23935404.1671464,0.0
1131,35052583.123518884,32108618.248403095,23817388.248403095,23817388.248403095,0.0
1132,34611130.37426631,31834990.717287365,23543760.717287365,23543760.717287365,0.0
1133,34485177.42203201,32043215.930463593,23751985.930463593,23751985.930463593,0.0
1134,36034275.251227394,33708817.23974966,25417587.239749663,25417587.239749663,0.0
1135,39138645.07394335,36778743.28782756,28487513.28782756,28487513.28782756,0.0
1136,43388322.37898588,40877881.04833325,32586651.04833325,32586651.04833325,0.0
1137,47301507.72830445,44569752.67083603,36278522.67083603,36278522.67083603,0.0
1138,48617839.56243937,45834035.02010455,37542805.02010455,37542805.02010455,0.0
1139,48582029.409353144,45717914.61878189,37426684.61878189,37426684.61878189,0.0
1140,48068338.93749563,45114531.531391986,36823301.531391986,36823301.531391986,0.0
1141,46356860.58654721,43530675.47990592,35239445.47990592,35239445.47990592,0.0
1142,45238719.42725154,42597147.735715106,34305917.735715106,34305917.735715106,0.0
1143,44803440.84232419,42457296.5697003,34166066.5697003,34166066.5697003,0.0
1144,46794608.837204635,44711783.879567385,36420553.879567385,36420553.879567385,0.0
1145,51028850.73143414,49017155.87993333,40725925.87993333,40725925.87993333,0.0
1146,52709458.260756515,50520363.96686056,42229133.96686056,42229133.96686056,0.0
1147,50265724.02083812,48304488.37101504,40013258.37101504,40013258.37101504,0.0
1148,46628523.816856466,44923472.90569857,36632242.90569857,36632242.90569857,0.0
1149,43200627.78349947,41672471.60999421,33381241.60999421,33381241.60999421,0.0
1150,39851761.05350519,38368654.52851572,30077424.52851572,30077424.52851572,0.0
1151,36699850.1654851,35227720.35034826,26936490.350348257,26936490.350348257,0.0
1152,36273215.410613045,34901648.604765676,26610418.604765676,26610418.604765676,0.0
1153,36571427.547520734,35220466.04231547,26929236.04231547,26929236.04231547,0.0
1154,36127505.13253807,34783213.06955913,26491983.069559127,26491983.069559127,0.0
1155,35507001.61785439,34176695.8294386,25885465.829438597,25885465.829438597,0.0
1156,34899463.84825365,33657449.45020102,25366219.45020102,25366219.45020102,0.0
1157,34824139.04348609,33575025.10105451,25283795.101054512,25283795.101054512,0.0
1158,35816944.66697997,34541068.13528321,26249838.13528321,26249838.13528321,0.0
1159,36638108.522232994,35238305.80823988,26947075.808239877,26947075.808239877,0.0
1160,39308434.592886634,37737297.47318825,29446067.47318825,29446067.47318825,0.0
1161,43053065.25612697,41147963.906578384,32856733.906578384,32856733.906578384,0.0
1162,45632631.11119999,43693283.79114331,35402053.79114331,35402053.79114331,0.0
1163,46895865.1321381,44828749.37956928,36537519.37956928,36537519.37956928,0.0
1164,47646643.51408374,45511620.01818536,37220390.01818536,37220390.01818536,0.0
1165,47568231.627153546,45570641.09552723,37279411.09552723,37279411.09552723,0.0
1166,46764972.84844364,44957971.1146315,36666741.1146315,36666741.1146315,0.0
1167,47161971.614554696,45290576.574468054,36999346.574468054,36999346.574468054,0.0
1168,49064231.6431521,46914940.43751486,38623710.43751486,38623710.43751486,0.0
1169,52536581.65965064,50211251.59220813,41920021.59220813,41920021.59220813,0.0
1170,53102135.11183993,50749171.27022535,42457941.27022535,42457941.27022535,0.0
1171,50619503.63667268,48268483.97227268,39977253.97227268,39977253.97227268,0.0
1172,47387328.61242487,45052602.92832487,36761372.92832487,36761372.92832487,0.0
1173,43527858.49273564,41408194.44495143,33116964.44495143,33116964.44495143,0.0
1174,39208413.130818225,37198332.57956559,28907102.579565592,28907102.579565592,0.0
1175,35813240.168384835,33766045.91451115,25474815.91451115,25474815.91451115,0.0
1176,36267658.66272035,34345728.49851509,26054498.49851509,26054498.49851509,0.0
1177,36593654.539091475,34653050.642202005,26361820.642202005,26361820.642202005,0.0
1178,35934871.20559149,34036851.80837044,25745621.80837044,25745621.80837044,0.0
1179,35425502.64876161,33516342.498056345,25225112.498056345,25225112.498056345,0.0
1180,34971701.57085861,33079086.68876914,24787856.68876914,24787856.68876914,0.0
1181,35886095.307422325,33942700.11042759,25651470.11042759,25651470.11042759,0.0
1182,41158214.22471978,39089657.35136107,30798427.351361074,30798427.351361074,0.0
1183,48180708.72821446,45772601.9565849,37481371.9565849,37481371.9565849,0.0
1184,51640710.41606255,49262847.77609292,40971617.77609292,40971617.77609292,0.0
1185,54062217.66441019,51696689.46771181,43405459.46771181,43405459.46771181,0.0
1186,54935861.91642753,52562300.11890446,44271070.11890446,44271070.11890446,0.0
1187,55314955.60599545,53111400.248895854,44820170.248895854,44820170.248895854,0.0
1188,55216786.3932246,53005202.33400759,44713972.33400759,44713972.33400759,0.0
1189,54693834.67487925,52401166.19433229,44109936.19433229,44109936.19433229,0.0
1190,53720168.96079352,51590949.656316996,43299719.656316996,43299719.656316996,0.0
1191,53271924.63078322,51228127.67722857,42936897.67722857,42936897.67722857,0.0
1192,54081357.57381835,52063525.14117665,43772295.14117665,43772295.14117665,0.0
1193,56562754.21612055,54729841.28649666,46438611.28649666,46438611.28649666,0.0
1194,57677808.2932536,55916195.10434834,47624965.10434834,47624965.10434834,651925.1043483391
1195,56116362.1354078,54381805.03249201,46090575.03249201,46090575.03249201,0.0
1196,52500154.09013189,50822241.46455294,42531011.46455294,42531011.46455294,0.0
1197,46903891.54576088,45098134.28972404,36806904.28972404,36806904.28972404,0.0
1198,41103881.578657925,39068993.094552666,30777763.094552666,30777763.094552666,0.0
1199,36405342.52717256,33800143.089567296,25508913.089567296,25508913.089567296,0.0
1200,36326930.64024235,33237908.063926563,24946678.063926563,24946678.063926563,0.0
1201,36186777.11006008,33034384.885012712,24743154.885012712,24743154.885012712,0.0
1202,35130377.59401654,32011818.822363906,23720588.822363906,23720588.822363906,0.0
1203,34389477.87499126,31176534.15373863,22885304.15373863,22885304.15373863,0.0
1204,33891840.23037926,30727843.427237157,22436613.427237157,22436613.427237157,0.0
1205,35062461.78643922,31814813.768191848,23523583.768191848,23523583.768191848,0.0
1206,40247524.986751184,36855993.74766171,28564763.74766171,28564763.74766171,0.0
1207,46739041.35827776,43008669.98504375,34717439.98504375,34717439.98504375,0.0
1208,49490248.981591664,45535710.607193284,37244480.607193284,37244480.607193284,0.0
1209,51265938.64152226,47211523.77537165,38920293.77537165,38920293.77537165,0.0
1210,51546245.701886825,47425344.193277515,39134114.193277515,39134114.193277515,0.0
1211,51120845.7798798,46999475.399531215,38708245.399531215,38708245.399531215,0.0
1212,51299279.12887839,47193217.49396503,38901987.49396503,38901987.49396503,0.0
1213,50860913.461788416,46428976.298976675,38137746.298976675,38137746.298976675,0.0
1214,49861933.67396934,45536329.98420659,37245099.98420659,37245099.98420659,0.0
1215,50132979.487846084,46066155.59148779,37774925.59148779,37774925.59148779,0.0
1216,51363490.43786059,47652872.34251363,39361642.34251363,39361642.34251363,0.0
1217,54807439.29846314,51656738.87900768,43365508.87900768,43365508.87900768,0.0
1218,56599181.785639286,53759406.301219046,45468176.301219046,45468176.301219046,0.0
1219,55098859.854613066,52580811.913654365,44289581.913654365,44289581.913654365,0.0
1220,52282206.08945195,50069744.96763089,41778514.96763089,41778514.96763089,0.0
1221,47854095.435410805,45828129.08407396,37536899.08407396,37536899.08407396,0.0
1222,42079399.54204122,40124485.19079385,31833255.19079385,31833255.19079385,0.0
1223,37937770.112689845,36128269.27476353,27837039.274763532,27837039.274763532,0.0
1224,37798233.9989401,36230912.07543484,27939682.07543484,27939682.07543484,0.0
1225,37615478.73491385,36236405.58908753,27945175.58908753,27945175.58908753,0.0
1226,36946199.32206102,35839579.45582944,27548349.45582944,27548349.45582944,0.0
1227,36531295.479406856,35400000.111922644,27108770.111922644,27108770.111922644,0.0
1228,36302851.399374045,35174224.239974044,26882994.239974044,26882994.239974044,0.0
1229,37508665.6920877,36334615.58888244,28043385.58888244,28043385.58888244,0.0
1230,42828943.09112179,41484280.34785661,33193050.34785661,33193050.34785661,0.0
1231,49619289.01598855,48230323.016635515,39939093.016635515,39939093.016635515,0.0
1232,53023723.22490975,51563876.75479478,43272646.75479478,43272646.75479478,0.0
1233,54771011.728944406,53188494.48705048,44897264.48705048,44897264.48705048,0.0
1234,55029709.21417071,53371259.150869496,45080029.150869496,45080029.150869496,0.0
1235,55244570.13268805,53635103.67616822,45343873.67616822,45343873.67616822,0.0
1236,55361879.25486705,53800820.62379458,45509590.62379458,45509590.62379458,0.0
1237,55201968.3988441,53666854.38658863,45375624.38658863,45375624.38658863,0.0
1238,54381421.96002359,52991502.3902997,44700272.3902997,44700272.3902997,0.0
1239,54296835.90876821,52930664.10061396,44639434.10061396,44639434.10061396,0.0
1240,54948210.24507794,53604794.17219494,45313564.17219494,45313564.17219494,0.0
1241,57520367.10296073,55899030.33502834,47607800.33502834,47607800.33502834,634760.3350283429
1242,58833611.85493305,57099075.8643201,48807845.8643201,48807845.8643201,1834805.8643200994
1243,57138803.74766271,55518736.209916554,47227506.209916554,47227506.209916554,254466.2099165544
1244,54332646.06185444,52735075.321622856,44443845.321622856,44443845.321622856,0.0
1245,49086458.63472286,47600409.22139654,39309179.22139654,39309179.22139654,0.0
1246,43179018.20836124,41572199.71247177,33280969.71247177,33280969.71247177,0.0
1247,39097278.17296443,37378015.85139601,29086785.85139601,29086785.85139601,0.0
1248,39012692.12170904,37274006.18138799,28982776.18138799,28982776.18138799,0.0
1249,39131853.49318561,37431093.37145403,29139863.37145403,29139863.37145403,0.0
1250,38040878.656920865,36360657.37495771,28069427.37495771,28069427.37495771,0.0
1251,37666724.29881311,35943382.61173943,27652152.611739427,27652152.611739427,0.0
1252,37228976.048155665,35427974.32652409,27136744.326524086,27136744.326524086,0.0
1253,38413180.76573108,36398037.01183634,28106807.011836343,28106807.011836343,0.0
1254,43243846.933775954,40949162.32052251,32657932.32052251,32657932.32052251,0.0
1255,49926762.39938405,47377124.15925895,39085894.15925895,39085894.15925895,0.0
1256,53107691.85973262,50361104.49279011,42069874.49279011,42069874.49279011,0.0
1257,54934009.667129934,51858887.821801186,43567657.821801186,43567657.821801186,0.0
1258,54760515.649591535,51574456.53875955,43283226.53875955,43283226.53875955,0.0
1259,54902521.42907138,51733839.60855033,43442609.60855033,43442609.60855033,0.0
1260,54940801.247887686,51586575.80340631,43295345.80340631,43295345.80340631,0.0
1261,54630858.198762104,51197576.89251312,42906346.89251312,42906346.89251312,0.0
1262,53139180.0977912,49928631.27712926,41637401.27712926,41637401.27712926,0.0
1263,52746503.2467078,49725778.27737095,41434548.27737095,41434548.27737095,0.0
1264,53773884.19042286,50795152.71261193,42503922.71261193,42503922.71261193,0.0
1265,57043104.20062193,53762120.816665255,45470890.816665255,45470890.816665255,0.0
1266,59452263.12031917,55981057.95130257,47689827.95130257,47689827.95130257,716787.9513025731
1267,57792030.33326999,54341697.044659466,46050467.044659466,46050467.044659466,0.0
1268,54969819.820216164,51862443.85314248,43571213.85314248,43571213.85314248,0.0
1269,49511858.55672989,46547899.07339305,38256669.07339305,38256669.07339305,0.0
1270,43437098.27715505,40396555.159960315,32105325.159960315,32105325.159960315,0.0
1271,39887571.206591405,36927305.393080875,28636075.393080875,28636075.393080875,0.0
1272,39296703.68066873,36450694.033226624,28159464.033226624,28159464.033226624,0.0
1273,39295468.8478037,36428139.64645633,28136909.64645633,28136909.64645633,0.0
1274,38848459.35065845,35972014.87223213,27680784.87223213,27680784.87223213,0.0
1275,38178562.52137306,35339681.52252043,27048451.52252043,27048451.52252043,0.0
1276,38197085.0143487,35559344.51230133,27268114.512301333,27268114.512301333,0.0
1277,38750290.13788759,36115017.87112969,27823787.87112969,27823787.87112969,0.0
1278,43822366.1310482,40882801.25125468,32591571.251254678,32591571.251254678,0.0
1279,50501577.09806119,47037924.21864499,38746694.21864499,38746694.21864499,0.0
1280,53580632.847043775,49789037.1613709,41497807.1613709,41497807.1613709,0.0
1281,54982168.148866594,51045525.980167404,42754295.980167404,42754295.980167404,0.0
1282,54941418.66432019,50652018.29222141,42360788.29222141,42360788.29222141,0.0
1283,54135690.2198802,49590562.7105381,41299332.7105381,41299332.7105381,0.0
1284,53606564.33720965,48861293.0386809,40570063.0386809,40570063.0386809,0.0
1285,53325022.443980046,48614114.81123065,40322884.81123065,40322884.81123065,0.0
1286,51690721.14709676,46918988.16254332,38627758.16254332,38627758.16254332,0.0
1287,51177648.09167176,46567725.440908596,38276495.440908596,38276495.440908596,0.0
1288,51448076.48911597,46859012.32536414,38567782.32536414,38567782.32536414,0.0
1289,54716061.666450016,49689097.53078362,41397867.53078362,41397867.53078362,0.0
1290,56413339.439450435,51204384.56365448,42913154.56365448,42913154.56365448,0.0
1291,54779655.55899969,49758199.314671755,41466969.314671755,41466969.314671755,0.0
1292,51360403.355697975,46642957.14127166,38351727.14127166,38351727.14127166,0.0
1293,46593948.49663531,41913229.830809,33621999.830809,33621999.830809,0.0
1294,41799709.89810916,37057573.081293374,28766343.081293374,28766343.081293374,0.0
1295,38832406.52341289,34077838.34739184,25786608.347391836,25786608.347391836,0.0
1296,38697809.74112329,34075270.02524434,25784040.02524434,25784040.02524434,0.0
1297,38660764.75517203,34129636.76099308,25838406.76099308,25838406.76099308,0.0
1298,37727231.109200165,33295259.01977385,25004029.01977385,25004029.01977385,0.0
1299,36881370.596646294,32500466.315119978,24209236.315119978,24209236.315119978,0.0
1300,35960185.27932485,31630193.3151038,23338963.3151038,23338963.3151038,0.0
1301,36241109.756121956,31954645.134316694,23663415.134316694,23663415.134316694,0.0
1302,37180817.56641902,32939765.29820971,24648535.29820971,24648535.29820971,0.0
1303,40238263.740263365,35853625.28515689,27562395.28515689,27562395.28515689,0.0
1304,44840485.828275464,40058473.657953605,31767243.657953605,31767243.657953605,0.0
1305,47623799.106080435,42616851.30949582,34325621.30949582,34325621.30949582,0.0
1306,47970169.72472477,42686616.35186445,34395386.35186445,34395386.35186445,0.0
1307,47835572.942435175,42373545.06959429,34082315.06959429,34082315.06959429,0.0
1308,47213834.59488646,41927856.07214719,33636626.07214719,33636626.07214719,0.0
1309,45494329.83031527,40512429.756766684,32221199.756766684,32221199.756766684,0.0
1310,44294072.2854943,39559643.69019915,31268413.69019915,31268413.69019915,0.0
1311,43839036.37472627,39444516.90841008,31153286.90841008,31153286.90841008,0.0
1312,45451728.09647132,41259413.56051464,32968183.560514636,32968183.560514636,0.0
1313,49093867.631913126,44783422.84263661,36492192.84263661,36492192.84263661,0.0
1314,51874093.827555515,47364336.75984418,39073106.75984418,39073106.75984418,0.0
1315,50704707.104360595,45933492.028478816,37642262.028478816,37642262.028478816,0.0
1316,47216921.677049056,42878639.83467011,34587409.83467011,34587409.83467011,0.0
1317,43400670.707636304,39009331.948667884,30718101.948667884,30718101.948667884,0.0
1318,39786932.328090474,35411263.19573258,27120033.19573258,27120033.19573258,0.0
1319,36312730.06229439,31941318.12485228,23650088.12485228,23650088.12485228,0.0
1320,36278154.74207321,32042788.59712584,23751558.59712584,23751558.59712584,0.0
1321,37171556.31993121,33054515.89621542,24763285.89621542,24763285.89621542,0.0
1322,36171341.699247055,32181466.691826,23890236.691826,23890236.691826,0.0
1323,35735445.69788718,33141357.71536613,24850127.71536613,24850127.71536613,0.0
1324,35042704.46059854,31418284.96101433,23127054.96101433,23127054.96101433,0.0
1325,35137169.17477427,31575638.51371111,23284408.51371111,23284408.51371111,0.0
1326,36154054.03913648,32612026.011389513,24320796.011389513,24320796.011389513,0.0
1327,36702937.2476477,33236216.72808819,24944986.72808819,24944986.72808819,0.0
1328,40190722.67495926,36444338.82165399,28153108.821653992,28153108.821653992,0.0
1329,43553789.982901536,39561035.983411655,31269805.983411655,31269805.983411655,0.0
1330,45494947.24674779,41176558.34962836,32885328.34962836,32885328.34962836,0.0
1331,46695204.791568756,42219548.02941572,33928318.02941572,33928318.02941572,0.0
1332,47184198.60612546,42709535.50193599,34418305.50193599,34418305.50193599,0.0
1333,46398844.90395863,42198813.37122503,33907583.37122503,33907583.37122503,0.0
1334,45845022.36398723,41829496.59622205,33538266.59622205,33538266.59622205,0.0
1335,45848109.44614984,42044241.44667737,33753011.44667737,33753011.44667737,0.0
1336,47715176.73809356,43998761.54729194,35707531.54729194,35707531.54729194,0.0
1337,51245563.89924906,47363701.49475959,39072471.49475959,39072471.49475959,0.0
1338,54601222.210001096,50520500.22129057,42229270.22129057,42229270.22129057,0.0
1339,52782313.399794005,48532524.16162396,40241294.16162396,40241294.16162396,0.0
1340,49618671.59955603,45573887.51599287,37282657.51599287,37282657.51599287,0.0
1341,45219579.51784339,41221637.12832233,32930407.128322333,32930407.128322333,0.0
1342,40428428.001479864,36524594.14459039,28233364.144590393,28233364.144590393,0.0
1343,36786905.88247057,32930576.32050215,24639346.32050215,24639346.32050215,0.0
1344,37247498.541131295,33436999.204447083,25145769.204447083,25145769.204447083,0.0
1345,38289080.062794335,34652235.77958907,26361005.779589072,26361005.779589072,0.0
1346,37641410.22507973,34311341.94863763,26020111.948637627,26020111.948637627,0.0
1347,37396913.317801386,34385761.17076981,26094531.17076981,26094531.17076981,0.0
1348,37186991.73074421,34186501.99207579,25895271.992075793,25895271.992075793,0.0
1349,37695125.45470907,34656532.716519594,26365302.716519594,26365302.716519594,0.0
1350,44169354.16612506,40898960.91908781,32607730.919087812,32607730.919087812,0.0
1351,51026381.06570408,47442204.22864578,39150974.22864578,39150974.22864578,0.0
1352,54449337.76760092,50320732.03330254,42029502.03330254,42029502.03330254,0.0
1353,56625730.692237675,52299395.09981703,44008165.09981703,44008165.09981703,0.0
1354,57117811.58895699,53014155.18265739,44722925.18265739,44722925.18265739,0.0
1355,57698800.45195932,53588670.34317066,45297440.34317066,45297440.34317066,0.0
1356,57867355.13803757,53772092.84914688,45480862.84914688,45480862.84914688,0.0
1357,58841020.852123305,55115549.01565691,46824319.01565691,46824319.01565691,0.0
1358,57302419.10228078,54017617.225703456,45726387.225703456,45726387.225703456,0.0
1359,57716088.112069905,54558173.893744804,46266943.893744804,46266943.893744804,0.0
1360,58676170.66464017,55853017.333066896,47561787.333066896,47561787.333066896,588747.3330668956
1361,59714665.1041406,56698114.228873804,48406884.228873804,48406884.228873804,1433844.2288738042
1362,60681539.237468615,57664278.92589007,49373048.92589007,49373048.92589007,2400008.925890073
1363,59809747.234748855,56892501.569441564,48601271.569441564,48601271.569441564,1628231.5694415644
1364,58143957.69980702,55485199.20256491,47193969.20256491,47193969.20256491,220929.20256491005
1365,52923701.76284134,50519616.32873081,42228386.32873081,42228386.32873081,0.0
1366,46383409.493145615,44144360.17728772,35853130.17728772,35853130.17728772,0.0
1367,41308863.83425492,39170425.00941808,30879195.009418078,30879195.009418078,0.0
1368,41423085.8742713,39334132.242560774,31042902.242560774,31042902.242560774,0.0
