,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2
77,37507065.32412083,35386517.431528725,27095287.431528725,27095287.431528725,0.0
78,41618501.7588417,39454087.86607328,31162857.86607328,31162857.86607328,0.0
79,48092055.71498566,45940310.24939092,37649080.24939092,37649080.24939092,0.0
80,51217328.61642453,49014765.077107124,40723535.077107124,40723535.077107124,0.0
81,52693731.036206745,50290209.71890877,41998979.71890877,41998979.71890877,0.0
82,52870621.356077954,50294652.19141115,42003422.19141115,42003422.19141115,0.0
83,53462572.17650411,50736862.98961099,42445632.98961099,42445632.98961099,0.0
84,53714009.13117819,50532675.89879054,42241445.89879054,42241445.89879054,0.0
85,53644516.5055145,50306386.885928065,42015156.885928065,42015156.885928065,0.0
86,52979282.55257026,49635750.65614111,41344520.65614111,41344520.65614111,0.0
87,53351383.97544221,49950954.63831002,41659724.63831002,41659724.63831002,0.0
88,56695874.52329289,52732687.84456212,44441457.84456212,44441457.84456212,0.0
89,59188132.7800498,55029844.784991905,46738614.784991905,46738614.784991905,0.0
90,58193124.73077423,54237479.541216336,45946249.541216336,45946249.541216336,0.0
91,55860067.761901446,52199030.97545408,43907800.97545408,43907800.97545408,0.0
92,52147266.29803318,48822565.02077528,40531335.02077528,40531335.02077528,0.0
93,47493155.63199313,44415988.088137865,36124758.088137865,36124758.088137865,0.0
94,42596452.52727254,40065549.10611201,31774319.10611201,31774319.10611201,0.0
95,38898813.09082183,36623344.34945867,28332114.349458672,28332114.349458672,0.0
96,38900708.344249,36871771.353364795,28580541.353364795,28580541.353364795,0.0
97,38355507.10836025,36538155.53678657,28246925.53678657,28246925.53678657,0.0
98,37227831.31918128,35605052.64189181,27313822.641891807,27313822.641891807,0.0
99,36351592.484676376,34764270.361705326,26473040.361705326,26473040.361705326,0.0
100,35818394.52049316,34311871.79443263,26020641.794432633,26020641.794432633,0.0
101,37098322.33498985,35543551.17165828,27252321.171658278,27252321.171658278,0.0
102,41536374.11033007,39898389.767385334,31607159.767385334,31607159.767385334,0.0
103,48363076.95507405,46615526.942413524,38324296.942413524,38324296.942413524,0.0
104,52149161.55146035,50450367.90573363,42159137.90573363,42159137.90573363,0.0
105,54384297.09326161,52546465.81015999,44255235.81015999,44255235.81015999,0.0
106,55483544.08103272,53557359.585162885,45266129.585162885,45266129.585162885,0.0
107,56287131.53416191,54458484.73180138,46167254.73180138,46167254.73180138,0.0
108,56400846.73979342,54672717.07261305,46381487.07261305,46381487.07261305,0.0
109,55410260.94851463,53628291.647512406,45337061.647512406,45337061.647512406,0.0
110,54770928.79240869,52891285.01463602,44600055.01463602,44600055.01463602,0.0
111,54595301.97482227,52411970.06256539,44120740.06256539,44120740.06256539,0.0
112,57249920.275175236,54500433.35818596,46209203.35818596,46209203.35818596,0.0
113,59497059.08868201,56596307.96313748,48305077.96313748,48305077.96313748,1332037.9631374776
114,58536797.3522383,55588226.168370485,47296996.168370485,47296996.168370485,323956.1683704853
115,56232169.18477336,53487415.3229681,45196185.3229681,45196185.3229681,0.0
116,52643190.94481497,49909978.54923076,41618748.54923076,41618748.54923076,0.0
117,48087001.70584648,45370929.82241227,37079699.82241227,37079699.82241227,0.0
118,43287588.27705506,40413052.17578401,32121822.175784007,32121822.175784007,0.0
119,39155935.805777475,36194486.78109853,27903256.78109853,27903256.78109853,0.0
120,37918335.31782139,34920567.716600336,26629337.716600336,26629337.716600336,0.0
121,37194348.508634225,34153928.15290001,25862698.15290001,25862698.15290001,0.0
122,36078675.99116079,33020423.638708156,24729193.638708156,24729193.638708156,0.0
123,35723631.84913359,32297352.07598885,24006122.07598885,24006122.07598885,0.0
124,34726096.79528842,31015351.577464737,22724121.577464737,22724121.577464737,0.0
125,34491085.37031667,30572871.47278246,22281641.47278246,22281641.47278246,0.0
126,36474783.95744383,32547759.917643834,24256529.917643834,24256529.917643834,0.0
127,38269588.952994235,34224274.01298897,25933044.01298897,25933044.01298897,0.0
128,42130536.059754625,37724022.206712924,29432792.206712924,29432792.206712924,0.0
129,46223967.58691717,41584209.67830522,33292979.678305224,33292979.678305224,0.0
130,48404772.530472256,43842950.52237388,35551720.52237388,35551720.52237388,0.0
131,48958818.282354586,44913031.971345276,36621801.971345276,36621801.971345276,0.0
132,48967031.047205746,45136884.37457194,36845654.37457194,36845654.37457194,0.0
133,48544389.532942034,44701251.9054728,36410021.9054728,36410021.9054728,0.0
134,47735748.07067363,43974184.34636492,35682954.34636492,35682954.34636492,0.0
135,47928432.169104785,44182865.702493854,35891635.702493854,35891635.702493854,0.0
136,51845289.251967326,48015767.63470072,39724537.63470072,39724537.63470072,0.0
137,54830945.150936395,50996295.73136433,42705065.73136433,42705065.73136433,0.0
138,53955338.06757391,50113402.44708525,41822172.44708525,41822172.44708525,0.0
139,51588166.53701167,48142447.145606406,39851217.145606406,39851217.145606406,0.0
140,48574081.83663472,45350900.15143208,37059670.15143208,37059670.15143208,0.0
141,45116507.834294915,42188991.32577123,33897761.32577123,33897761.32577123,0.0
142,41577437.93458588,38876080.12241219,30584850.12241219,30584850.12241219,0.0
143,38222207.61731444,35596025.429464445,27304795.429464445,27304795.429464445,0.0
144,37241098.09317162,34694096.092176884,26402866.092176884,26402866.092176884,0.0
145,37463474.49529542,35051368.98513226,26760138.985132262,26760138.985132262,0.0
146,36687684.09243168,34356256.35784221,26065026.357842207,26065026.357842207,0.0
147,35835451.80133788,34171147.80488788,25879917.804887883,25879917.804887883,0.0
148,34904882.36858682,32641683.29418156,24350453.29418156,24350453.29418156,0.0
149,34719147.53272206,32440365.718493115,24149135.718493115,24149135.718493115,0.0
150,35952957.513823755,33589186.59061059,25297956.590610594,25297956.590610594,0.0
151,37347232.285094336,34982132.55654433,26690902.556544334,26690902.556544334,0.0
152,39036534.8398644,36622954.787379384,28331724.787379384,28331724.787379384,0.0
153,43914917.16145547,41341326.871175304,33050096.871175304,33050096.871175304,0.0
154,47435034.52689257,44841227.09473043,36549997.09473043,36549997.09473043,0.0
155,49286065.37411632,46870833.78355195,38579603.78355195,38579603.78355195,0.0
156,50370150.33446989,47932332.43183608,39641102.43183608,39641102.43183608,0.0
157,49470536.70769629,47032497.86788212,38741267.86788212,38741267.86788212,0.0
158,49860327.16255535,47399105.33620778,39107875.33620778,39107875.33620778,0.0
159,50454173.23640872,47904218.17350022,39612988.17350022,39612988.17350022,0.0
160,54968666.899978995,52012336.113688305,43721106.113688305,43721106.113688305,0.0
161,58350430.76523113,55142420.12078437,46851190.12078437,46851190.12078437,0.0
162,56843704.290613845,53683500.08628834,45392270.08628834,45392270.08628834,0.0
163,54042519.725224726,51170656.58158525,42879426.58158525,42879426.58158525,0.0
164,50506608.5812277,47584210.96049085,39292980.96049085,39292980.96049085,0.0
165,46030651.73734364,43021856.80464101,34730626.80464101,34730626.80464101,0.0
166,41201546.004859574,38145235.45952536,29854005.45952536,29854005.45952536,0.0
167,37240466.342029214,34149461.51268184,25858231.51268184,25858231.51268184,0.0
168,37625202.78774911,34588838.85708332,26297608.85708332,26297608.85708332,0.0
169,37830521.90902819,34656943.31448345,26365713.31448345,26365713.31448345,0.0
170,36893634.96485316,33549711.734121583,25258481.734121583,25258481.734121583,0.0
171,36397078.56692898,33025954.832486875,24734724.832486875,24734724.832486875,0.0
172,36204394.468497835,32742611.60537152,24451381.60537152,24451381.60537152,0.0
173,37478004.77157056,33975594.81621267,25684364.81621267,25684364.81621267,0.0
174,43650845.183933444,40123653.65575713,31832423.65575713,31832423.65575713,0.0
175,52061348.14266715,48337723.43893294,40046493.43893294,40046493.43893294,0.0
176,54937079.34285915,51209802.93819984,42918572.93819984,42918572.93819984,0.0
177,57011118.343349084,52829822.719332084,44538592.719332084,44538592.719332084,0.0
178,58204496.25133737,54183135.340544656,45891905.340544656,45891905.340544656,0.0
179,59258257.156855874,55380839.26410668,47089609.26410668,47089609.26410668,116569.26410668343
180,59727648.255656995,56033427.3570738,47742197.3570738,47742197.3570738,769157.3570737988
181,59325854.529092394,55671298.03772357,47380068.03772357,47380068.03772357,407028.03772357106
182,58248087.08016278,54546558.17544233,46255328.17544233,46255328.17544233,0.0
183,59108532.13610775,56188064.83226524,47896834.83226524,47896834.83226524,923794.8322652429
184,61210368.18686318,56535828.7445316,48244598.7445316,48244598.7445316,1271558.7445316017
185,61663965.50710436,56905999.102678046,48614769.102678046,48614769.102678046,1641729.1026780456
186,61120659.524642795,56330642.411663845,48039412.411663845,48039412.411663845,1066372.4116638452
187,59458522.26899579,55034622.09053,46743392.09053,46743392.09053,0.0
188,55424159.47364737,51190024.932381585,42898794.932381585,42898794.932381585,0.0
189,49858431.909128174,45712047.150665015,37420817.150665015,37420817.150665015,0.0
190,44086753.47218749,40156349.00564539,31865119.005645387,31865119.005645387,0.0
191,40111143.53308202,36388977.24772939,28097747.24772939,28097747.24772939,0.0
192,39999955.33202011,36431662.16358853,28140432.16358853,28140432.16358853,0.0
193,39890030.63324301,36355803.17995617,28064573.179956168,28064573.179956168,0.0
194,39035903.08872201,35608351.50690623,27317121.506906226,27317121.506906226,0.0
195,38629055.353018224,35390587.814660326,27099357.814660326,27099357.814660326,0.0
196,38234210.88901998,35238580.24926209,26947350.249262087,26947350.249262087,0.0
197,39425061.79243868,36413675.10855447,28122445.108554468,28122445.108554468,0.0
198,44694498.071173586,41686518.263757795,33395288.263757795,33395288.263757795,0.0
199,52810604.99755022,49660897.15423079,41369667.15423079,41369667.15423079,0.0
200,55882179.05188533,52648202.650266305,44356972.650266305,44356972.650266305,0.0
201,57159579.861812435,54772594.308291785,46481364.308291785,46481364.308291785,0.0
202,57958113.30580248,54580800.69686847,46289570.69686847,46289570.69686847,0.0
203,58598077.21305083,55275174.71051156,46983944.71051156,46983944.71051156,10904.710511557758
204,58675150.85242328,55335505.46517591,47044275.46517591,47044275.46517591,71235.46517591178
205,58603131.22218999,55279441.636249706,46988211.636249706,46988211.636249706,15171.63624970615
206,58155851.41337281,54700270.94012443,46409040.94012443,46409040.94012443,0.0
207,58711160.667539924,55211838.95970328,46920608.95970328,46920608.95970328,0.0
208,60037206.31543161,56166303.074755296,47875073.074755296,47875073.074755296,902033.0747552961
209,61054957.40583346,57077229.43862294,48785999.43862294,48785999.43862294,1812959.4386229366
210,60545134.23391895,56902964.43738737,48611734.43738737,48611734.43738737,1638694.4373873696
211,59450941.25528703,55964723.170129135,47673493.170129135,47673493.170129135,700453.1701291353
212,55897341.07930288,52601800.831681825,44310570.831681825,44310570.831681825,0.0
213,50230533.332000114,47092851.67344485,38801621.67344485,38801621.67344485,0.0
214,44476543.92704655,41519982.00652287,33228752.00652287,33228752.00652287,0.0
215,40789012.5088742,37966628.53624262,29675398.53624262,29675398.53624262,0.0
216,40365739.24346809,37691334.62486809,29400104.624868087,29400104.624868087,0.0
217,39991742.56716895,37459635.30447948,29168405.30447948,29168405.30447948,0.0
218,39253857.23284905,37027181.92089905,28735951.92089905,28735951.92089905,0.0
219,38455323.78885902,36413324.56345902,28122094.563459016,28122094.563459016,0.0
220,37949291.12379887,36217412.75131992,27926182.751319923,27926182.751319923,0.0
221,39335353.130218275,37782196.13964985,29490966.139649853,29490966.139649853,0.0
222,44729244.38400544,43230720.7302186,34939490.7302186,34939490.7302186,0.0
223,53352647.47772701,51898782.499534905,43607552.499534905,43607552.499534905,0.0
224,55824689.697927184,54260254.98842374,45969024.98842374,45969024.98842374,0.0
225,57281507.8322951,55820935.182390645,47529705.182390645,47529705.182390645,556665.1823906451
226,58085727.03656672,56869723.44456793,48578493.44456793,48578493.44456793,1605453.4445679337
227,58240506.06645402,57291119.0978939,48999889.0978939,48999889.0978939,2026849.0978939012
228,58404761.363477275,57529098.62185177,49237868.62185177,49237868.62185177,2264828.621851772
229,57160211.61295483,56316023.03512285,48024793.03512285,48024793.03512285,1051753.035122849
230,56640912.17390435,55750664.87756103,47459434.87756103,47459434.87756103,486394.8775610328
231,56997851.56935876,55913865.44181382,47622635.44181382,47622635.44181382,649595.4418138191
232,59278473.19341259,57810217.32563242,49518987.32563242,49518987.32563242,2545947.325632423
233,61050535.147836685,59414086.54645126,51122856.54645126,51122856.54645126,4149816.546451263
234,60895756.1179494,59289412.02812834,50998182.02812834,50998182.02812834,4025142.028128341
235,59895694.05953463,58588701.29212411,50297471.29212411,50297471.29212411,3324431.2921241075
236,56299134.80586747,55170967.78274905,46879737.78274905,46879737.78274905,0.0
237,50718876.96507315,49812212.16763368,41520982.16763368,41520982.16763368,0.0
238,44657856.50491456,43870794.67787772,35579564.67787772,35579564.67787772,0.0
239,40962112.321891025,40159921.62255418,31868691.622554183,31868691.622554183,0.0
240,40699935.5977962,39898151.80081725,31606921.80081725,31606921.80081725,0.0
241,39962682.01461868,39142913.08593184,30851683.085931838,30851683.085931838,0.0
242,38869752.53827156,38029697.5333663,29738467.5333663,29738467.5333663,0.0
243,38104701.90482857,37282583.07174436,28991353.07174436,28991353.07174436,0.0
244,37610672.51147397,36796402.719081864,28505172.719081864,28505172.719081864,0.0
245,38896286.086252235,38069681.057489075,29778451.057489075,29778451.057489075,0.0
246,44486651.94532491,43589144.041032806,35297914.041032806,35297914.041032806,0.0
247,53082257.98878102,52209618.84775734,43918388.84775734,43918388.84775734,0.0
248,56114663.47228749,55191546.61220308,46900316.61220308,46900316.61220308,0.0
249,57911995.47240748,56996274.835235015,48705044.835235015,48705044.835235015,1732004.8352350146
250,58384545.32692057,57379361.046516925,49088131.046516925,49088131.046516925,2115091.046516925
251,58928483.06052456,58064945.38436667,49773715.38436667,49773715.38436667,2800675.3843666688
252,58994185.17933386,58277755.45524074,49986525.45524074,49986525.45524074,3013485.4552407414
253,58571543.665070154,57909741.064331084,49618511.064331084,49618511.064331084,2645471.0643310845
254,58132476.62110411,57515292.93627617,49224062.93627617,49224062.93627617,2251022.9362761676
255,57876617.40843325,57146978.724329606,48855748.724329606,48855748.724329606,1882708.7243296057
256,60137022.995930366,58804707.921088666,50513477.921088666,50513477.921088666,3540437.9210886657
257,61214790.44485997,59624873.19165552,51333643.19165552,51333643.19165552,4360603.191655517
258,60768142.38718514,59214507.82582988,50923277.82582988,50923277.82582988,3950237.8258298784
259,59821147.42473177,58437657.56274361,50146427.56274361,50146427.56274361,3173387.5627436116
260,56561943.281104706,55628524.86830734,47337294.86830734,47337294.86830734,364254.86830733716
261,51109930.92221702,50207825.85043544,41916595.85043544,41916595.85043544,0.0
262,45244753.31620153,44294603.93716206,36003373.93716206,36003373.93716206,0.0
263,40078924.224819764,38990882.16850924,30699652.168509237,30699652.168509237,0.0
264,39738410.359067686,38584458.809694,30293228.809694,30293228.809694,0.0
265,40173686.896179326,38987982.52603985,30696752.526039854,30696752.526039854,0.0
266,39387788.475037254,38100153.47760831,29808923.47760831,29808923.47760831,0.0
267,38411732.9600336,37033635.91728097,28742405.917280972,28742405.917280972,0.0
268,37659949.100580946,36047073.37052568,27755843.37052568,27755843.37052568,0.0
269,38756037.33264006,37028335.04692953,28737105.04692953,28737105.04692953,0.0
270,44067800.93791559,42097767.344102435,33806537.344102435,33806537.344102435,0.0
271,51968480.72473477,49719487.78899003,41428257.78899003,41428257.78899003,0.0
272,54194771.750542454,51681309.71320257,43390079.71320257,43390079.71320257,0.0
273,55454483.52848244,52342707.38098608,44051477.38098608,44051477.38098608,0.0
274,55813949.92850643,52774995.03473902,44483765.03473902,44483765.03473902,0.0
275,55880915.54960054,52812071.116481714,44520841.116481714,44520841.116481714,0.0
276,56071704.3946045,52948126.163843565,44656896.163843565,44656896.163843565,0.0
277,55820899.1910728,52631913.976790816,44340683.976790816,44340683.976790816,0.0
278,54733655.47500724,51474506.1989368,43183276.1989368,43183276.1989368,0.0
279,54522334.717875384,51133714.7339098,42842484.7339098,42842484.7339098,0.0
280,57231599.49204571,53388692.97590867,45097462.97590867,45097462.97590867,0.0
281,59512852.86724194,55551411.719931416,47260181.719931416,47260181.719931416,287141.7199314162
282,57518414.51069405,53247994.60944931,44956764.60944931,44956764.60944931,0.0
283,54978774.91825736,50679063.27072842,42387833.27072842,42387833.27072842,0.0
284,51310196.034356914,47187295.05724113,38896065.05724113,38896065.05724113,0.0
285,46657980.62174404,42736534.563307196,34445304.563307196,34445304.563307196,0.0
286,41849722.67695908,37814389.261048555,29523159.261048555,29523159.261048555,0.0
287,37595510.48405644,33592752.651790656,25301522.651790656,25301522.651790656,0.0
288,36680103.078722924,32621357.641641345,24330127.641641345,24330127.641641345,0.0
289,36812770.81862632,32664886.09419211,24373656.09419211,24373656.09419211,0.0
290,35976332.30609244,31890909.94990823,23599679.94990823,23599679.94990823,0.0
291,34845497.76120149,30883658.880406756,22592428.880406756,22592428.880406756,0.0
292,33921245.8398744,30125790.52708756,21834560.52708756,21834560.52708756,0.0
293,33854280.21878032,30000626.284351368,21709396.284351368,21709396.284351368,0.0
294,35873988.62102412,31877658.835766222,23586428.835766222,23586428.835766222,0.0
295,38256322.17900388,34060873.98557473,25769643.98557473,25769643.98557473,0.0
296,42645729.116379514,38101246.13647324,29810016.13647324,29810016.13647324,0.0
297,46911312.82984531,42335530.046681345,34044300.046681345,34044300.046681345,0.0
298,48587980.36176744,43851959.8815974,35560729.8815974,35560729.8815974,0.0
299,49316389.42895138,44780564.871547736,36489334.871547736,36489334.871547736,0.0
300,49283538.36954674,44930994.07946597,36639764.07946597,36639764.07946597,0.0
301,49460428.68941795,45043062.70862382,36751832.70862382,36751832.70862382,0.0
302,48872268.375846185,44667404.758364,36376174.758364,36376174.758364,0.0
303,49308808.41524263,45196214.841523394,36904984.841523394,36904984.841523394,0.0
304,52506100.94691477,48209864.656654045,39918634.656654045,39918634.656654045,0.0
305,55268116.941475265,50988206.42790158,42696976.42790158,42696976.42790158,0.0
306,54348287.278144956,49988037.46518443,41696807.46518443,41696807.46518443,0.0
307,51807384.18342349,47665249.519744545,39374019.519744545,39374019.519744545,0.0
308,48578504.09463146,44600143.31774725,36308913.31774725,36308913.31774725,0.0
309,44930772.99843013,41185535.31144066,32894305.31144066,32894305.31144066,0.0
310,41202177.756001964,37604316.480391435,29313086.480391435,29313086.480391435,0.0
311,38117336.927676514,34683791.97826862,26392561.978268623,26392561.978268623,0.0
312,37781877.0710636,34445058.856471494,26153828.856471494,26153828.856471494,0.0
313,37417356.66190043,34137030.70137148,25845800.701371484,25845800.701371484,0.0
314,36605556.44392004,33397927.92685688,25106697.92685688,25106697.92685688,0.0
315,35532843.004129626,33351752.40882436,25060522.40882436,25060522.40882436,0.0
316,34717252.279294856,31473974.129258014,23182744.129258014,23182744.129258014,0.0
317,34562473.249407545,31201671.092802282,22910441.092802282,22910441.092802282,0.0
318,35190433.884950355,31761296.899852987,23470066.899852987,23470066.899852987,0.0
319,36024977.14405703,32515546.63711229,24224316.63711229,24224316.63711229,0.0
320,39207739.39945406,35350935.92471195,27059705.92471195,27059705.92471195,0.0
321,43894069.37375637,39805105.41384423,31513875.413844228,31513875.413844228,0.0
322,47242350.42846144,43030113.7155244,34738883.7155244,34738883.7155244,0.0
323,48821728.28445438,44534659.13439487,36243429.13439487,36243429.13439487,0.0
324,49540029.33336,45209727.74448895,36918497.74448895,36918497.74448895,0.0
325,49460428.68941795,45025092.73956998,36733862.73956998,36733862.73956998,0.0
326,48697905.06054454,44348145.47113928,36056915.47113928,36056915.47113928,0.0
327,49452215.924566776,45201508.18852447,36910278.18852447,36910278.18852447,0.0
328,52808077.99298062,49606652.99580471,41315422.99580471,41315422.99580471,0.0
329,54839157.915787585,49949331.16749447,41658101.16749447,41658101.16749447,0.0
330,53631249.731524155,48630973.69713468,40339743.69713468,40339743.69713468,0.0
331,50457331.99212071,45383069.42278387,37091839.42278387,37091839.42278387,0.0
332,47124844.71597556,42031767.671546616,33740537.671546616,33740537.671546616,0.0
333,42246462.39438451,37249373.59918714,28958143.599187143,28958143.599187143,0.0
334,37278371.41057306,32461527.22857569,24170297.22857569,24170297.22857569,0.0
335,33053219.770220675,28391981.936018042,20100751.936018042,20100751.936018042,0.0
336,33516925.108740218,29203299.82606653,20912069.82606653,20912069.82606653,0.0
337,33940198.37414633,29649148.12985159,21357918.12985159,21357918.12985159,0.0
338,33280650.181483664,28660532.257888928,20369302.257888928,20369302.257888928,0.0
339,32831475.119239263,27936452.822373472,19645222.822373472,19645222.822373472,0.0
340,32303331.164195217,27520971.495492585,19229741.495492585,19229741.495492585,0.0
341,33675494.64548191,29191527.761410855,20900297.761410855,20900297.761410855,0.0
342,39967104.27261546,35737871.56532842,27446641.56532842,27446641.56532842,0.0
343,48107217.74240318,43792224.61003739,35500994.61003739,35500994.61003739,0.0
344,50688552.91023808,46117773.904103056,37826543.904103056,37826543.904103056,0.0
345,52447348.09067181,47954613.920694076,39663383.920694076,39663383.920694076,0.0
346,53986293.873551376,49607698.86740462,41316468.86740462,41316468.86740462,0.0
347,54808833.86095252,50328250.23010697,42037020.23010697,42037020.23010697,0.0
348,54562450.9154176,49884172.77805687,41592942.77805687,41592942.77805687,0.0
349,52983073.05942465,48140961.475228705,39849731.475228705,39849731.475228705,0.0
350,52259086.25023747,47190891.911498204,38899661.911498204,38899661.911498204,0.0
351,52329842.37818597,47411056.326719776,39119826.326719776,39119826.326719776,0.0
352,55115864.91615756,49944393.50709481,41653163.50709481,41653163.50709481,0.0
353,58930378.313951746,53867711.109094664,45576481.109094664,45576481.109094664,0.0
354,58198810.4910558,53296464.85220317,45005234.85220317,45005234.85220317,0.0
355,55938404.90355869,51113292.25169816,42822062.25169816,42822062.25169816,0.0
356,51881299.06708397,47203384.126170814,38912154.126170814,38912154.126170814,0.0
357,46474772.79044886,43023287.637275174,34732057.637275174,34732057.637275174,0.0
358,40910940.47935686,36017990.18734634,27726760.18734634,27726760.18734634,0.0
359,35727422.35598796,30749373.59549322,22458143.59549322,22458143.59549322,0.0
