,TotalCustomerCons,TotalCustomerConsAfterRGen,TotalCustomerConsAfterTGen1,TotalCustomerConsAfterBattery,TotalCustomerConsAfterTGen2
1813,47772058.91469768,37229275.660630874,28058045.660630874,28058045.660630874,0.0
1814,46925491.90572848,36401247.0505303,27230017.0505303,27230017.0505303,0.0
1815,46475791.57875792,36123040.239269964,26951810.239269964,26951810.239269964,0.0
1816,47282426.18164364,37201010.473616615,28029780.473616615,28029780.473616615,0.0
1817,49132832.44507994,39285288.12930686,30114058.12930686,30114058.12930686,0.0
1818,50623232.70905617,41121642.2734507,31950412.273450702,31950412.273450702,0.0
1819,49749020.18818305,40544007.46567991,31372777.465679906,31372777.465679906,0.0
1820,47007814.09673129,38393286.954836555,29222056.954836555,29222056.954836555,0.0
1821,43646734.19392255,34991311.890363336,25820081.890363336,25820081.890363336,0.0
1822,39792335.48980591,31126062.827383537,21954832.827383537,21954832.827383537,0.0
1823,36312072.71345579,27690576.66665579,18519346.66665579,18519346.66665579,0.0
1824,35502980.73173416,26931238.631735474,17760008.631735474,17760008.631735474,0.0
1825,36100123.788859,27586864.348855056,18415634.348855056,18415634.348855056,0.0
1826,35444003.63967242,26908180.660534263,17736950.660534263,17736950.660534263,0.0
1827,34529244.368006885,29081781.560995042,19910551.560995042,19910551.560995042,0.0
1828,33663632.673059426,25328063.41470811,16156833.414708111,16156833.414708111,0.0
1829,33489773.120419167,25128758.495978378,15957528.495978378,15957528.495978378,0.0
1830,34248488.83600476,25856323.610716596,16685093.610716596,16685093.610716596,0.0
1831,35534926.656600915,27037385.78998219,17866155.78998219,17866155.78998219,0.0
1832,39027476.32713054,30224606.84564937,21053376.84564937,21053376.84564937,0.0
1833,43611716.5455109,34555126.16640483,25383896.16640483,25383896.16640483,0.0
1834,46851156.19594236,37378361.5262955,28207131.526295498,28207131.526295498,0.0
1835,48517873.39139477,38698284.94977574,29527054.94977574,29527054.94977574,0.0
1836,49761307.082362585,39843900.68721886,30672670.68721886,30672670.68721886,0.0
1837,50961122.298993096,40962783.14544957,31791553.14544957,31791553.14544957,0.0
1838,49747177.15405614,40079061.95367324,30907831.953673244,30907831.953673244,0.0
1839,50112097.911187984,40572823.98368161,31401593.98368161,31401593.98368161,0.0
1840,51020099.391054794,41788605.91076026,32617375.91076026,32617375.91076026,0.0
1841,51787415.93256608,43208029.32337559,34036799.32337559,34036799.32337559,0.0
1842,53801852.233298995,45048991.26422045,35877761.26422045,35877761.26422045,0.0
1843,52869276.96507315,44289348.87890716,35118118.87890716,35118118.87890716,0.0
1844,49689428.75141237,41375618.934965,32204388.934965,32204388.934965,0.0
1845,45349697.72720456,37471460.91233219,28300230.912332192,28300230.912332192,0.0
1846,40562723.754862055,33136299.16412916,23965069.16412916,23965069.16412916,0.0
1847,36492075.71318582,29309624.417251606,20138394.417251606,20138394.417251606,0.0
1848,37621855.63299302,30466428.099279866,21295198.099279866,21295198.099279866,0.0
1849,37864521.79303863,30948729.690392576,21777499.690392576,21777499.690392576,0.0
1850,37343557.47982681,30808206.625925492,21636976.625925492,21636976.625925492,0.0
1851,37097819.596236326,30650954.081849486,21479724.081849486,21479724.081849486,0.0
1852,36876655.5010049,30349986.407503583,21178756.407503583,21178756.407503583,0.0
1853,37990462.45837874,31418556.10796821,22247326.10796821,22247326.10796821,0.0
1854,43032389.48494635,36497286.59704726,27326056.597047262,27326056.597047262,0.0
1855,49884790.3688668,42972434.846726514,33801204.846726514,33801204.846726514,0.0
1856,53091669.749722525,45814528.67396767,36643298.67396767,36643298.67396767,0.0
1857,55572393.68456838,47572903.5183283,38401673.5183283,38401673.5183283,0.0
1858,56557188.25305721,48208478.53885428,39037248.53885428,39037248.53885428,0.0
1859,57701712.445879854,49103492.05290931,39932262.05290931,39932262.05290931,0.0
1860,57551812.336889684,48968296.76825537,39797066.76825537,39797066.76825537,0.0
1861,56025780.07979283,47603219.72264789,38431989.72264789,38431989.72264789,0.0
1862,53804309.61213491,45876598.779391795,36705368.779391795,36705368.779391795,0.0
1863,53490993.810557045,46068037.53487607,36896807.53487607,36896807.53487607,0.0
1864,55503587.077163056,48343256.55214109,39172026.55214109,39172026.55214109,0.0
1865,57328805.20753133,50734067.540590644,41562837.540590644,41562837.540590644,0.0
1866,59436621.90402863,53291717.37832458,44120487.37832458,44120487.37832458,0.0
1867,59268905.798478134,55296767.97177813,46125537.97177813,46125537.97177813,0.0
1868,55710006.899379045,50247253.26515668,41076023.26515668,41076023.26515668,0.0
1869,50569784.71937526,46217962.15440026,37046732.15440026,37046732.15440026,0.0
1870,44356916.677499026,40335804.8202635,31164574.820263498,31164574.820263498,0.0
1871,39412670.45965864,35501958.54661916,26330728.546619162,26330728.546619162,0.0
1872,39808922.79694828,36013073.14737459,26841843.147374593,26841843.147374593,0.0
1873,40524020.03819656,36829284.24577551,27658054.245775513,27658054.245775513,0.0
1874,39520180.783729464,35703973.064125516,26532743.064125516,26532743.064125516,0.0
1875,38661941.225289725,34765074.83998314,25593844.839983143,25593844.839983143,0.0
1876,38373813.55677989,34701462.67641541,25530232.676415414,25530232.676415414,0.0
1877,40057118.05937466,36166359.49602071,26995129.496020712,26995129.496020712,0.0
1878,44744568.188863,40739317.867643364,31568087.867643364,31568087.867643364,0.0
1879,51207474.52729254,46776266.3370644,37605036.3370644,37605036.3370644,0.0
1880,53772363.68726814,49115646.53200468,39944416.53200468,39944416.53200468,0.0
1881,54852996.03035728,50145353.49300404,40974123.49300404,40974123.49300404,0.0
1882,55423107.92028716,50828766.26152765,41657536.26152765,41657536.26152765,0.0
1883,55823660.67053964,52391493.3763112,43220263.3763112,43220263.3763112,0.0
1884,55590824.02583768,51221605.41296845,42050375.41296845,42050375.41296845,0.0
1885,55276893.87955084,51153439.58996349,41982209.58996349,41982209.58996349,0.0
1886,53968953.99414054,50475143.018044285,41303913.018044285,41303913.018044285,0.0
1887,53607719.30526252,50530943.48702689,41359713.48702689,41359713.48702689,0.0
1888,55252934.43590078,52385112.46028145,43213882.46028145,43213882.46028145,0.0
1889,56484695.577398024,53638930.49235551,44467700.49235551,44467700.49235551,0.0
1890,58758385.34531892,55778103.58227793,46606873.58227793,46606873.58227793,0.0
1891,58841936.22573969,55982561.52627198,46811331.52627198,46811331.52627198,0.0
1892,55724751.17239448,53353788.98082778,44182558.98082778,44182558.98082778,0.0
1893,50730743.033127025,48702297.37503623,39531067.37503623,39531067.37503623,0.0
1894,44858221.9600236,42952028.66285913,33780798.66285913,33780798.66285913,0.0
1895,39872814.6466818,37960096.17295548,28788866.172955483,28788866.172955483,0.0
1896,39388096.67129958,37511464.52337852,28340234.52337852,28340234.52337852,0.0
1897,40309613.73476387,38312045.00680202,29140815.006802022,29140815.006802022,0.0
1898,39625233.7289644,37650480.00520124,28479250.005201243,28479250.005201243,0.0
1899,38880647.941685244,36746455.75496288,27575225.754962876,27575225.754962876,0.0
1900,38532928.836404726,36071488.63945776,26900258.639457762,26900258.639457762,0.0
1901,39929334.359907605,37254907.846006595,28083677.846006595,28083677.846006595,0.0
1902,44933786.35922767,41846454.768612385,32675224.768612385,32675224.768612385,0.0
1903,50836410.32307092,48080468.96083944,38909238.96083944,38909238.96083944,0.0
1904,52745793.67856894,48069494.448078245,38898264.448078245,38898264.448078245,0.0
1905,53393927.346538804,48043908.411128074,38872678.411128074,38872678.411128074,0.0
1906,52358142.16720495,46544451.18986325,37373221.18986325,37373221.18986325,0.0
1907,52502513.17381435,46255539.06202771,37084309.06202771,37084309.06202771,0.0
1908,51912127.90848823,45238365.31726171,36067135.31726171,36067135.31726171,0.0
1909,51042215.80057795,43991545.11060387,34820315.11060387,34820315.11060387,0.0
1910,49328808.40724336,42055463.561067656,32884233.561067656,32884233.561067656,0.0
1911,48718764.111229986,41652117.194914505,32480887.194914505,32480887.194914505,0.0
1912,50383638.27255547,43499429.96691518,34328199.96691518,34328199.96691518,0.0
1913,52281349.07858293,45807804.58589852,36636574.58589852,36636574.58589852,0.0
1914,54387937.08566229,47582108.828901865,38410878.828901865,38410878.828901865,0.0
1915,54481931.82613564,47383637.95862086,38212407.95862086,38212407.95862086,0.0
1916,50986310.43206113,44020766.96033785,34849536.96033785,34849536.96033785,0.0
1917,45534001.13989741,38398556.91849954,29227326.918499537,29227326.918499537,0.0
1918,39314989.6509314,32302079.248193648,23130849.248193648,23130849.248193648,0.0
1919,34903994.64048235,28237217.875702087,19065987.875702087,19065987.875702087,0.0
1920,35061881.230689235,28361985.24248134,19190755.24248134,19190755.24248134,0.0
1921,35660867.32194102,28911836.155539703,19740606.155539703,19740606.155539703,0.0
1922,34727063.36429722,28373540.697080113,19202310.697080113,19202310.697080113,0.0
1923,33831348.77860992,27681118.549134918,18509888.549134918,18509888.549134918,0.0
1924,33886025.457708806,28237865.67064909,19066635.67064909,19066635.67064909,0.0
1925,36661634.85286324,31373731.72416,22202501.72416,22202501.72416,0.0
1926,42091827.735503815,36844803.523962624,27673573.523962624,27673573.523962624,0.0
1927,49763150.11648952,44374190.49518143,35202960.49518143,35202960.49518143,0.0
1928,51596354.72807446,45922694.24996485,36751464.24996485,36751464.24996485,0.0
1929,52254932.25609695,46167054.82263572,36995824.82263572,36995824.82263572,0.0
1930,52409132.77804998,46024891.880757876,36853661.880757876,36853661.880757876,0.0
1931,52381487.26614604,46001761.3272425,36830531.3272425,36830531.3272425,0.0
1932,52428791.8087372,46333614.131967165,37162384.131967165,37162384.131967165,0.0
1933,53713386.595206425,47285675.63545227,38114445.63545227,38114445.63545227,0.0
1934,50396539.51144398,44090472.538696915,34919242.538696915,34919242.538696915,0.0
1935,50432171.50456458,43825998.30517531,34654768.30517531,34654768.30517531,0.0
1936,52304079.83281504,45313160.5167863,36141930.5167863,36141930.5167863,0.0
1937,53652566.469017796,46664580.87144178,37493350.87144178,37493350.87144178,0.0
1938,54929174.77427032,48204118.2038523,39032888.2038523,39032888.2038523,0.0
1939,53559186.07325341,46780782.781536706,37609552.781536706,37609552.781536706,0.0
1940,50160016.79848814,43254175.64551749,34082945.64551749,34082945.64551749,0.0
1941,44893853.953144215,37574418.928546846,28403188.928546846,28403188.928546846,0.0
1942,39052664.46019857,31759988.043648567,22588758.043648567,22588758.043648567,0.0
1943,34225143.73706366,27058280.42863998,17887050.42863998,17887050.42863998,0.0
1944,34359070.88362047,27421675.94172047,18250445.94172047,18250445.94172047,0.0
1945,34682216.20054195,27693654.24767353,18522424.24767353,18522424.24767353,0.0
1946,33005669.48974592,25656466.548065655,16485236.548065655,16485236.548065655,0.0
1947,32046677.39903409,24881280.57367225,15710050.57367225,15710050.57367225,0.0
1948,32111183.593476586,27278998.663868688,18107768.663868688,18107768.663868688,0.0
1949,33022256.79688828,25635876.25723241,16464646.257232409,16464646.257232409,0.0
1950,37739809.81711645,30120154.92236169,20948924.92236169,20948924.92236169,0.0
1951,44165241.128298454,36127765.02641019,26956535.026410192,26956535.026410192,0.0
1952,45771752.54227119,37327877.60484062,28156647.60484062,28156647.60484062,0.0
1953,47224063.434290916,38355295.35114253,29184065.351142533,29184065.351142533,0.0
1954,48490842.22419982,39535284.15210751,30364054.152107507,30364054.152107507,0.0
1955,47808919.597236246,38386773.404679164,29215543.404679164,29215543.404679164,0.0
1956,47696494.51549361,38356974.752488546,29185744.752488546,29185744.752488546,0.0
1957,47212390.884820364,38349570.876134336,29178340.876134336,29178340.876134336,0.0
1958,46577772.800447956,38474533.85417356,29303303.854173563,29303303.854173563,0.0
1959,47658405.14353708,40588077.430300444,31416847.430300444,31416847.430300444,0.0
1960,48350157.28584427,42622660.145406514,33451430.145406514,33451430.145406514,0.0
1961,49854073.13341799,44930152.337200575,35758922.337200575,35758922.337200575,0.0
1962,52302236.79868811,48181228.60196453,39009998.60196453,39009998.60196453,0.0
1963,52021481.26668601,49363115.546864346,40191885.546864346,40191885.546864346,0.0
1964,49408058.87470127,46050213.377328396,36878983.377328396,36878983.377328396,0.0
1965,45201026.30763232,42414565.847200744,33243335.847200744,33243335.847200744,0.0
1966,40395621.994020544,37946241.45635212,28775011.456352122,28775011.456352122,0.0
1967,36742728.354448095,34583510.002117835,25412280.002117835,25412280.002117835,0.0
1968,35963124.918757305,33963150.304186255,24791920.304186255,24791920.304186255,0.0
1969,36351390.77483027,34495241.546902634,25324011.546902634,25324011.546902634,0.0
1970,35545370.51665351,33811581.994900875,24640351.994900875,24640351.994900875,0.0
1971,34422962.733354,32733609.79396979,23562379.79396979,23562379.79396979,0.0
1972,33560422.761951424,31758330.949985635,22587100.949985635,22587100.949985635,0.0
1973,33878653.32120109,32001391.945337836,22830161.945337836,22830161.945337836,0.0
1974,35007204.55159036,33043581.265803114,23872351.265803114,23872351.265803114,0.0
1975,38256473.717365436,36210344.6040457,27039114.604045697,27039114.604045697,0.0
1976,42921193.09262166,40720401.823068425,31549171.823068425,31549171.823068425,0.0
1977,45809227.569518745,43720702.82907421,34549472.82907421,34549472.82907421,0.0
1978,46469648.13166814,44188316.23309385,35017086.23309385,35017086.23309385,0.0
1979,47040988.71101601,44699655.29592269,35528425.29592269,35528425.29592269,0.0
1980,46942079.21287083,44576357.415451095,35405127.415451095,35405127.415451095,0.0
1981,45678986.491215795,43415567.775358,34244337.775358,34244337.775358,0.0
1982,44861908.02827746,42461393.186449625,33290163.186449625,33290163.186449625,0.0
1983,44275208.831205204,41808048.00484711,32636818.00484711,32636818.00484711,0.0
1984,45286420.222179994,42966309.35469214,33795079.35469214,33795079.35469214,0.0
1985,47267681.908628225,45078072.21333612,35906842.21333612,35906842.21333612,0.0
1986,48731051.00540952,46671404.15841812,37500174.15841812,37500174.15841812,0.0
1987,48522788.14906657,46492942.84894127,37321712.84894127,37321712.84894127,0.0
1988,45690659.04068633,43930280.32882186,34759050.32882186,34759050.32882186,0.0
1989,42407600.91591755,40867246.197732024,31696016.197732024,31696016.197732024,0.0
1990,38744263.41629253,37186711.14856885,28015481.148568846,28015481.148568846,0.0
1991,36664092.23169913,34977533.73637545,25806303.73637545,25806303.73637545,0.0
1992,35910905.61849433,34563240.037074596,25392010.037074596,25392010.037074596,0.0
1993,35584074.233319,34025149.98359137,24853919.98359137,24853919.98359137,0.0
1994,34338183.16351528,32778456.129075803,23607226.129075803,23607226.129075803,0.0
1995,33229905.308522232,31557709.034801178,22386479.034801178,22386479.034801178,0.0
1996,32732900.43896049,30975479.637693383,21804249.637693383,21804249.637693383,0.0
1997,33419123.4788869,31571378.117353294,22400148.117353294,22400148.117353294,0.0
1998,34250331.87013168,32342824.433970142,23171594.433970142,23171594.433970142,0.0
1999,36354462.49837515,34301153.63966968,25129923.63966968,25129923.63966968,0.0
2000,39439087.28214461,36857840.28476253,27686610.28476253,27686610.28476253,0.0
2001,41518644.12202902,38480035.30298125,29308805.30298125,29308805.30298125,0.0
2002,43327889.2899639,39831537.26609305,30660307.266093053,30660307.266093053,0.0
2003,44637672.20950114,40888631.064154886,31717401.064154886,31717401.064154886,0.0
2004,44195958.36374726,40321019.595004246,31149789.595004246,31149789.595004246,0.0
2005,42896619.30426261,39042918.843469895,29871688.843469895,29871688.843469895,0.0
2006,42582074.81326681,38818793.29002632,29647563.290026322,29647563.290026322,0.0
2007,43087066.16404523,39336397.721660815,30165167.721660815,30165167.721660815,0.0
2008,44525247.127758496,40972093.41209564,31800863.412095644,31800863.412095644,0.0
2009,45371199.79201872,42178303.29848471,33007073.298484713,33007073.298484713,0.0
2010,45535229.82931537,42716773.01616719,33545543.016167194,33545543.016167194,0.0
2011,45609565.53910148,43074746.092857756,33903516.092857756,33903516.092857756,0.0
2012,42866516.41352279,40561942.526406996,31390712.526406996,31390712.526406996,0.0
2013,38594363.30730235,36516824.004060246,27345594.004060246,27345594.004060246,0.0
2014,35030549.65053145,33194289.8400775,24023059.8400775,24023059.8400775,0.0
2015,33108265.05614494,31469390.24419889,22298160.24419889,22298160.24419889,0.0
2016,33912442.28019479,32317477.955477685,23146247.955477685,23146247.955477685,0.0
2017,34602965.73308402,33054523.293560337,23883293.293560337,23883293.293560337,0.0
2018,34029782.11960923,32516741.03409344,23345511.03409344,23345511.03409344,0.0
2019,33805546.30083293,32343880.131832927,23172650.131832927,23172650.131832927,0.0
2020,35454447.499725014,33966938.13609607,24795708.136096068,24795708.136096068,0.0
2021,40582997.13025828,39073082.909437224,29901852.909437224,29901852.909437224,0.0
2022,47081535.46180844,45401307.59876381,36230077.59876381,36230077.59876381,0.0
2023,48812758.851703376,46900424.940741025,37729194.940741025,37729194.940741025,0.0
2024,49228055.87497125,47215400.239455864,38044170.239455864,38044170.239455864,0.0
2025,49045595.49640532,46867021.19784479,37695791.19784479,37695791.19784479,0.0
2026,49434475.69718726,46959612.9446402,37788382.9446402,37788382.9446402,0.0
2027,51313756.161945425,48618236.12091324,39447006.12091324,39447006.12091324,0.0
2028,51630143.687068164,49067666.54696169,39896436.54696169,39896436.54696169,0.0
2029,50649035.186833195,48379928.26530172,39208698.26530172,39208698.26530172,0.0
2030,51088905.99846014,48774675.17120801,39603445.17120801,39603445.17120801,0.0
2031,50984467.39793418,48931990.659996025,39760760.659996025,39760760.659996025,0.0
2032,51730896.219340235,49460431.94688234,40289201.94688234,40289201.94688234,0.0
2033,51381948.42464178,48976981.809110805,39805751.809110805,39805751.809110805,0.0
2034,50935934.165925056,48425776.8990953,39254546.8990953,39254546.8990953,0.0
2035,49795710.38606527,47527342.99886304,38356112.99886304,38356112.99886304,0.0
2036,45590520.85312322,43249550.497048825,34078320.497048825,34078320.497048825,0.0
2037,39748717.01546862,36862400.120998785,27691170.120998785,27691170.120998785,0.0
2038,34384259.016688496,31118294.63176218,21947064.63176218,21947064.63176218,0.0
2039,32638291.353778165,29067142.502578165,19895912.502578165,19895912.502578165,0.0
2040,33578853.10322071,29675211.477503605,20503981.477503605,20503981.477503605,0.0
2041,34145893.26960573,29696033.17987284,20524803.17987284,20524803.17987284,0.0
2042,33615099.4410503,28472688.095851615,19301458.095851615,19301458.095851615,0.0
2043,33350931.21619054,28283282.854710277,19112052.854710277,19112052.854710277,0.0
2044,34120090.79182873,28796261.234356362,19625031.234356362,19625031.234356362,0.0
2045,38571632.55307021,33116870.877921425,23945640.877921425,23945640.877921425,0.0
2046,45017951.58435741,39333751.56804284,30162521.568042837,30162521.568042837,0.0
2047,47723525.68268855,42118418.528307475,32947188.528307475,32947188.528307475,0.0
2048,48635213.23080922,42908803.433539584,33737573.433539584,33737573.433539584,0.0
2049,49067711.90592848,43346296.12322159,34175066.12322159,34175066.12322159,0.0
2050,49234199.322061025,43393013.88425262,34221783.88425262,34221783.88425262,0.0
2051,49628608.625223726,43622895.9688127,34451665.9688127,34451665.9688127,0.0
2052,48895695.387415126,42367792.1798216,33196562.179821603,33196562.179821603,0.0
2053,48458896.299333066,41606865.71993752,32435635.71993752,32435635.71993752,0.0
2054,48072473.47738705,41439190.76699545,32267960.766995452,32267960.766995452,0.0
2055,50279814.016738504,43535925.16059508,34364695.16059508,34364695.16059508,0.0
2056,50614017.53842155,43878667.490848474,34707437.490848474,34707437.490848474,0.0
2057,50200563.54928056,44158596.83441224,34987366.83441224,34987366.83441224,0.0
2058,50461660.05059545,45002959.740352124,35831729.740352124,35831729.740352124,0.0
2059,49473793.75856174,44307003.77437085,35135773.77437085,35135773.77437085,0.0
2060,45718918.897299245,40759791.99533386,31588561.995333858,31588561.995333858,0.0
2061,40517876.5911068,35807727.8270647,26636497.8270647,26636497.8270647,0.0
2062,36546752.392284684,32262403.82457021,23091173.82457021,23091173.82457021,0.0
2063,34563647.67170954,30570183.283202957,21398953.283202957,21398953.283202957,0.0
2064,35234512.09391155,31508991.632182606,22337761.632182606,22337761.632182606,0.0
2065,35907833.89494946,32414464.944562618,23243234.944562618,23243234.944562618,0.0
2066,35455061.84443401,32216794.781315587,23045564.781315587,23045564.781315587,0.0
2067,35422501.574858256,32515720.330410887,23344490.330410887,23344490.330410887,0.0
2068,36723683.668469846,33966938.31879485,24795708.318794847,24795708.318794847,0.0
2069,41278435.34081934,39419653.326974496,30248423.326974496,30248423.326974496,0.0
2070,48570707.03636671,46321497.788400814,37150267.788400814,37150267.788400814,0.0
2071,50678523.732864045,48574499.17123439,39403269.17123439,39403269.17123439,0.0
2072,51472871.44157025,49333590.16332916,40162360.16332916,40162360.16332916,0.0
2073,51971105.00054995,50077706.44369246,40906476.44369246,40906476.44369246,0.0
2074,52511113.99974001,50123367.51103455,40952137.51103455,40952137.51103455,0.0
2075,52863133.517983384,50490805.74516952,41319575.74516952,41319575.74516952,0.0
2076,51840863.92224699,49062738.13233758,39891508.13233758,39891508.13233758,0.0
2077,51585296.52331289,48380956.734411776,39209726.734411776,39209726.734411776,0.0
2078,50216536.51171394,46900585.80435756,37729355.80435756,37729355.80435756,0.0
2079,52406675.39921406,48571034.49839503,39399804.49839503,39399804.49839503,0.0
2080,53088598.02617765,49081323.18492988,39910093.18492988,39910093.18492988,0.0
2081,52570091.09180174,48941467.23415802,39770237.23415802,39770237.23415802,0.0
2082,52081687.04816565,49238207.44293346,40066977.44293346,40066977.44293346,0.0
2083,51681134.29791319,48880251.85488172,39709021.85488172,39709021.85488172,0.0
2084,48231588.757011846,45956651.48596883,36785421.48596883,36785421.48596883,0.0
2085,42898462.33838954,40628742.38499713,31457512.38499713,31457512.38499713,0.0
2086,39137444.030037284,37119367.993978076,27948137.993978076,27948137.993978076,0.0
2087,36661020.508154266,34717613.15821216,25546383.158212163,25546383.158212163,0.0
2088,37378575.12823846,35491167.59086215,26319937.590862148,26319937.590862148,0.0
2089,38469036.98667119,36621354.009927765,27450124.009927765,27450124.009927765,0.0
2090,38289033.98694117,36536058.82569512,27364828.82569512,27364828.82569512,0.0
2091,38212240.898319155,36528206.8292481,27356976.8292481,27356976.8292481,0.0
2092,39050207.08136267,37587709.467063986,28416479.467063986,28416479.467063986,0.0
2093,43202562.96933277,41657742.21640251,32486512.21640251,32486512.21640251,0.0
2094,49502667.95988361,47544098.36602895,38372868.36602895,38372868.36602895,0.0
2095,51364746.77279045,48893841.48822699,39722611.48822699,39722611.48822699,0.0
2096,51448911.99792018,48781116.611160465,39609886.611160465,39609886.611160465,0.0
2097,51885711.08600225,49038840.7512729,39867610.7512729,39867610.7512729,0.0
2098,52202098.611125,49327856.18177075,40156626.18177075,40156626.18177075,0.0
2099,52128991.590756826,49020697.98237302,39849467.98237302,39849467.98237302,0.0
2100,51278124.168824814,48003839.51990609,38832609.51990609,38832609.51990609,0.0
2101,51176757.29184374,47677457.44301328,38506227.44301328,38506227.44301328,0.0
2102,51270137.6876081,48455865.40873644,39284635.40873644,39284635.40873644,0.0
2103,51497445.229929306,47621385.04866534,38450155.04866534,38450155.04866534,0.0
2104,51867280.74473297,47430441.23935655,38259211.23935655,38259211.23935655,0.0
2105,51142353.98814107,46376060.35544856,37204830.35544856,37204830.35544856,0.0
2106,50779890.6098451,45505040.51823174,36333810.51823174,36333810.51823174,0.0
2107,49426489.21597056,44066149.12999789,34894919.12999789,34894919.12999789,0.0
2108,45823357.497825205,40433568.0540919,31262338.0540919,31262338.0540919,0.0
2109,41060342.969132766,35400479.3395604,26229249.339560397,26229249.339560397,0.0
2110,37748410.643042125,32183191.312098704,23011961.312098704,23011961.312098704,0.0
2111,35254785.46930775,29914054.474136695,20742824.474136695,20742824.474136695,0.0
2112,35646123.0489256,30523160.097392708,21351930.097392708,21351930.097392708,0.0
2113,35823668.66981972,31117129.123617087,21945899.123617087,21945899.123617087,0.0
2114,35039764.82116608,30454536.955764767,21283306.955764767,21283306.955764767,0.0
2115,34372586.467217945,30083092.83710742,20911862.83710742,20911862.83710742,0.0
2116,34731978.12196903,32082638.830100607,22911408.830100607,22911408.830100607,0.0
2117,35669468.14786669,31988636.05962185,22817406.05962185,22817406.05962185,0.0
2118,39730286.67419932,36079392.83686936,26908162.83686936,26908162.83686936,0.0
2119,42001519.06328429,39186771.691991985,30015541.691991985,30015541.691991985,0.0
2120,43542909.93810557,39567530.75488846,30396300.75488846,30396300.75488846,0.0
2121,45540758.93169615,41300413.62871254,32129183.628712542,32129183.628712542,0.0
2122,45981244.08803205,41525962.45491768,32354732.454917677,32354732.454917677,0.0
2123,46113942.545170926,41867014.99352052,32695784.99352052,32695784.99352052,0.0
2124,46274900.85892269,41785160.093014695,32613930.093014695,32613930.093014695,0.0
2125,46379339.45944866,41794693.30459825,32623463.30459825,32623463.30459825,0.0
2126,46000288.77401034,41652503.31822046,32481273.31822046,32481273.31822046,0.0
2127,46806923.376896076,42189354.61282401,33018124.612824008,33018124.612824008,0.0
2128,48110562.84934355,42955056.7484975,33783826.7484975,33783826.7484975,0.0
2129,47808919.597236246,42319145.489216305,33147915.489216305,33147915.489216305,0.0
2130,46913819.35625794,41391755.878687695,32220525.878687695,32220525.878687695,0.0
2131,45262460.778529935,41556262.07547174,32385032.075471736,32385032.075471736,0.0
2132,42162477.37703607,36849773.123660766,27678543.123660766,27678543.123660766,0.0
2133,37940700.53695168,33063615.259234477,23892385.259234477,23892385.259234477,0.0
2134,34171695.74738274,29100482.42533274,19929252.42533274,19929252.42533274,0.0
2135,32518494.13552779,27566713.273923844,18395483.273923844,18395483.273923844,0.0
2136,32892015.71858533,28075769.079443224,18904539.079443224,18904539.079443224,0.0
2137,33328814.806667402,28555043.571734507,19383813.571734507,19383813.571734507,0.0
2138,32749487.746102847,27670356.229566008,18499126.229566008,18499126.229566008,0.0
2139,32275213.63077322,27200403.33138638,18029173.33138638,18029173.33138638,0.0
2140,32312074.313311808,26981236.208890755,17810006.208890755,17810006.208890755,0.0
2141,33813532.78204962,28411524.406541217,19240294.406541217,19240294.406541217,0.0
2142,36333574.77826995,30963700.16425446,21792470.16425446,21792470.16425446,0.0
2143,39652879.24086833,34166493.30054161,24995263.30054161,24995263.30054161,0.0
2144,42145890.069893695,36624465.52441849,27453235.52441849,27453235.52441849,0.0
2145,43775132.23809856,38207246.45124714,29036016.45124714,29036016.45124714,0.0
2146,44475485.20633142,39028370.82250318,29857140.82250318,29857140.82250318,0.0
2147,44827504.7245748,39371098.694138765,30199868.694138765,30199868.694138765,0.0
2148,44113021.828035474,38410249.48633527,29239019.48633527,29239019.48633527,0.0
2149,43570555.45000949,38094620.85694491,28923390.85694491,28923390.85694491,0.0
2150,43541681.248687625,38253927.82490726,29082697.82490726,29082697.82490726,0.0
2151,44601425.87167155,39611803.288590476,30440573.288590476,30440573.288590476,0.0
2152,45487310.942015216,40562775.30778941,31391545.307789408,31391545.307789408,0.0
2153,45419733.02402784,40584544.16838826,31413314.168388262,31413314.168388262,0.0
2154,44576237.73860353,40096567.170312434,30925337.170312434,30925337.170312434,0.0
2155,44022713.15581598,40973178.96506304,31801948.965063043,31801948.965063043,0.0
2156,42080155.18603326,38799936.866496414,29628706.866496414,29628706.866496414,0.0
2157,38561803.037726596,35690777.974166065,26519547.974166065,26519547.974166065,0.0
2158,35056966.47301742,32294004.72757268,23122774.72757268,23122774.72757268,0.0
2159,33537692.0077193,30949018.850190353,21777788.850190353,21777788.850190353,0.0
2160,33812918.43734064,32062277.65751564,22891047.65751564,22891047.65751564,0.0
2161,34328353.64817166,31906606.496886138,22735376.496886138,22735376.496886138,0.0
2162,33820904.91855732,31470602.39931127,22299372.39931127,22299372.39931127,0.0
2163,33643973.642372176,31963549.43772086,22792319.43772086,22792319.43772086,0.0
2164,33440625.54370106,31946726.9977879,22775496.9977879,22775496.9977879,0.0
2165,34046983.77146056,32021579.609602973,22850349.609602973,22850349.609602973,0.0
2166,34759623.633872956,32838142.941132978,23666912.941132978,23666912.941132978,0.0
2167,36993995.34041935,35224413.50535164,26053183.50535164,26053183.50535164,0.0
2168,39985239.72842443,38125310.16534751,28954080.16534751,28954080.16534751,0.0
2169,42835799.17807397,40919487.26892559,31748257.268925592,31748257.268925592,0.0
