,Nuclear,Biomass,CCGT,OCGT,Coal
2212,8219070.0,4692160.0,17114230.545121886,0.0,0.0
2213,8219070.0,4692160.0,17254614.08222857,0.0,0.0
2214,8219070.0,4692160.0,19458855.2027725,0.0,0.0
2215,8219070.0,4692160.0,22386334.35833172,0.0,0.0
2216,8219070.0,4692160.0,23392365.806028955,0.0,0.0
2217,8219070.0,4692160.0,23606781.341179695,0.0,0.0
2218,8219070.0,4692160.0,24823944.85,1314257.0395044866,0.0
2219,8219070.0,4692160.0,23968373.11862859,0.0,0.0
2220,8219070.0,4692160.0,23396544.389805667,0.0,0.0
2221,8219070.0,4692160.0,22334567.750310842,0.0,0.0
