,GB Electricity Demand,Demand - Renewables,Demand - Renewables - Battery,Peak: 55.76 GW,Peak - Renewables: 36.82 GW,Peak - Renewables - Battery: 33.77 GW,Battery Charge/Discharge
2209,30372414.285714276,623816.0768273827,6105330.961145132,55755700.0,36824461.25484094,33768024.438350946,-5481514.884317749
2210,29890170.88262057,6422207.085282676,8764474.256502787,55755700.0,36824461.25484094,33768024.438350946,-2342267.1712201107
2211,29958744.222020015,1577439.177137427,1840856.187972603,55755700.0,36824461.25484094,33768024.438350946,-263417.01083517587
2212,30482243.130118288,12875975.030165497,12451919.092303462,55755700.0,36824461.25484094,33768024.438350946,424055.9378620349
2213,33807771.337579615,10998849.408958267,11401787.823841566,55755700.0,36824461.25484094,33768024.438350946,-402938.4148832988
2214,39091821.01910827,10999458.131454442,11020575.654433178,55755700.0,36824461.25484094,33768024.438350946,-21117.522978736088
2215,42208841.67424932,14517347.393597662,13188254.534156097,55755700.0,36824461.25484094,33768024.438350946,1329092.8594415653
2216,43313820.200181976,15992926.566468745,13850213.554821342,55755700.0,36824461.25484094,33768024.438350946,2142713.0116474032
2217,43576963.42129208,16054351.662167825,13877769.444021182,55755700.0,36824461.25484094,33768024.438350946,2176582.2181466427
2218,43622121.47406733,20999885.612408638,16096383.579105744,55755700.0,36824461.25484094,33768024.438350946,4903502.033302894
2219,43888052.22929936,16374132.168245107,14021226.057209125,55755700.0,36824461.25484094,33768024.438350946,2352906.111035982
2220,43358420.74613286,15709773.294802614,13723188.271558784,55755700.0,36824461.25484094,33768024.438350946,1986585.0232438296
2221,42790321.292083725,13866239.713486232,12896161.361388166,55755700.0,36824461.25484094,33768024.438350946,970078.3520980664
2222,43524000.27297543,14479446.48295343,13171251.820812313,55755700.0,36824461.25484094,33768024.438350946,1308194.6621411163
2223,44482354.50409463,15507915.371354029,13632632.864044087,55755700.0,36824461.25484094,33768024.438350946,1875282.5073099416
2224,45676534.12192901,16910313.192817494,14261762.0260346,55755700.0,36824461.25484094,33768024.438350946,2648551.166782895
2225,45410045.859872594,16615274.757192373,14129404.94381515,55755700.0,36824461.25484094,33768024.438350946,2485869.813377224
2226,44872051.77434031,16945441.58618453,14277520.961439973,55755700.0,36824461.25484094,33768024.438350946,2667920.6247445587
2227,44199698.54413103,15945995.48999282,13829159.822162373,55755700.0,36824461.25484094,33768024.438350946,2116835.6678304467
2228,40791101.81983621,13216521.550342731,12604691.539307348,55755700.0,36824461.25484094,33768024.438350946,611830.0110353827
2229,36053966.33303004,9663322.961039662,10832002.766392302,55755700.0,36824461.25484094,33768024.438350946,-1168679.8053526394
2230,31654122.474977247,5456025.0314837545,8632046.866735986,55755700.0,36824461.25484094,33768024.438350946,-3176021.835252231
2231,30412554.77707006,5139233.03937301,8466399.360028168,55755700.0,36824461.25484094,33768024.438350946,-3327166.320655158
2232,30802809.55414013,5625052.7722408585,8778650.611882038,55755700.0,36824461.25484094,33768024.438350946,-3153597.83964118
2233,31258292.62966333,5787375.351712979,8868118.927630061,55755700.0,36824461.25484094,33768024.438350946,-3080743.575917082
2234,30747616.378525935,5466216.958642624,8691104.117923439,55755700.0,36824461.25484094,33768024.438350946,-3224887.159280814
2235,30317221.110100098,5315553.082966961,8608061.800307449,55755700.0,36824461.25484094,33768024.438350946,-3292508.717340488
2236,31469587.716105554,14269334.664033882,13483088.381940326,55755700.0,36824461.25484094,33768024.438350946,786246.2820935566
2237,34824106.27843495,8698841.306711622,10472849.188808344,55755700.0,36824461.25484094,33768024.438350946,-1774007.8820967227
2238,39611417.37943585,13884182.21844254,13285226.734377963,55755700.0,36824461.25484094,33768024.438350946,598955.4840645771
2239,42408429.117379434,17723943.878369138,15257800.391838146,55755700.0,36824461.25484094,33768024.438350946,2466143.4865309913
2240,43327200.363967225,17881754.096990153,15338871.12166459,55755700.0,36824461.25484094,33768024.438350946,2542882.975325564
2241,43900317.379435845,18432445.752915002,15621774.059416523,55755700.0,36824461.25484094,33768024.438350946,2810671.693498479
2242,44362490.53685168,18781672.74441716,15801179.977002665,55755700.0,36824461.25484094,33768024.438350946,2980492.7674144953
2243,45040418.83530482,19019886.872667834,15923556.039852118,55755700.0,36824461.25484094,33768024.438350946,3096330.832815716
2244,44227573.88535032,17696296.279601,15243597.186052939,55755700.0,36824461.25484094,33768024.438350946,2452699.0935480613
2245,43731950.31847133,16680983.225665681,14722007.576684698,55755700.0,36824461.25484094,33768024.438350946,1958975.6489809826
2246,43105870.15468608,14641140.556594118,13674093.599010698,55755700.0,36824461.25484094,33768024.438350946,967046.95758342
2247,44651279.07188352,20314090.96395179,18352867.11240928,55755700.0,36824461.25484094,33768024.438350946,1961223.85154251
2248,45234431.210191086,13136829.844247691,13136829.844247691,55755700.0,36824461.25484094,33768024.438350946,0.0
2249,44682499.45404914,12780074.671495475,12780074.671495475,55755700.0,36824461.25484094,33768024.438350946,0.0
2250,44553157.87079163,12861276.884918917,12861276.884918917,55755700.0,36824461.25484094,33768024.438350946,0.0
2251,43699614.92265695,19094852.63093047,19094852.63093047,55755700.0,36824461.25484094,33768024.438350946,0.0
2252,40235267.51592356,10441190.979462378,11433190.57305734,55755700.0,36824461.25484094,33768024.438350946,-991999.5935949627
2253,35483636.85168335,5687115.553779628,8812858.129733028,55755700.0,36824461.25484094,33768024.438350946,-3125742.5759533998
2254,30609912.192902636,0.0,5678256.328087672,55755700.0,36824461.25484094,33768024.438350946,-5678256.328087672
2255,29083458.507734306,0.0,5678256.328087672,55755700.0,36824461.25484094,33768024.438350946,-5678256.328087672
2256,30155544.1310282,0.0,4676990.844389964,55755700.0,36824461.25484094,33768024.438350946,-4676990.844389964
2257,30635557.50682439,221200.3204369694,4835648.287277488,55755700.0,36824461.25484094,33768024.438350946,-4614447.966840519
2258,30137703.91264786,278393.05353530496,4876670.166301918,55755700.0,36824461.25484094,33768024.438350946,-4598277.112766613
2259,30278753.139217466,1094083.4449537732,1730112.6952329692,55755700.0,36824461.25484094,33768024.438350946,-636029.2502791961
2260,31850364.87716104,8887632.126342915,8887632.126342915,55755700.0,36824461.25484094,33768024.438350946,0.0
2261,35734514.92265695,13314555.425139975,13314555.425139975,55755700.0,36824461.25484094,33768024.438350946,0.0
2262,40628309.82711556,13764305.747119766,13764305.747119766,55755700.0,36824461.25484094,33768024.438350946,0.0
2263,42815966.60600545,15883715.666661888,15883715.666661888,55755700.0,36824461.25484094,33768024.438350946,0.0
2264,43275352.22929935,17447844.720337056,17152050.586545877,55755700.0,36824461.25484094,33768024.438350946,295794.13379117846
2265,43516195.17743403,18850056.515515924,18097855.553992547,55755700.0,36824461.25484094,33768024.438350946,752200.9615233764
2266,44111612.465878054,21398781.766507216,19816994.568036344,55755700.0,36824461.25484094,33768024.438350946,1581787.198470872
2267,44857556.596906275,23582344.67611085,21289828.168307133,55755700.0,36824461.25484094,33768024.438350946,2292516.5078037158
2268,44801805.914467685,24733023.72106105,22065971.94372864,55755700.0,36824461.25484094,33768024.438350946,2667051.77733241
2269,44685286.98817107,25094398.894093692,22309722.877033677,55755700.0,36824461.25484094,33768024.438350946,2784676.0170600154
2270,44781178.16196542,25766241.387114175,22762886.920743264,55755700.0,36824461.25484094,33768024.438350946,3003354.4663709104
2271,45648101.273885354,26283766.275784202,23111962.297347832,55755700.0,36824461.25484094,33768024.438350946,3171803.9784363694
2272,46639905.91446771,27436369.18100083,23889403.734508395,55755700.0,36824461.25484094,33768024.438350946,3546965.4464924335
2273,46082399.09008188,26555196.638857715,23295044.615292553,55755700.0,36824461.25484094,33768024.438350946,3260152.023565162
2274,44877069.33575978,25017422.727834716,22257801.73311445,55755700.0,36824461.25484094,33768024.438350946,2759620.9947202653
2275,44102692.356687896,23727824.17801989,21387955.452673398,55755700.0,36824461.25484094,33768024.438350946,2339868.7253464907
2276,40637229.93630573,21283327.053876877,19739119.28479002,55755700.0,36824461.25484094,33768024.438350946,1544207.7690868564
2277,35783018.01637852,13671023.379665937,14482625.875969512,55755700.0,36824461.25484094,33768024.438350946,-811602.4963035751
2278,31194736.851683345,8071203.212961689,10466116.557519158,55755700.0,36824461.25484094,33768024.438350946,-2394913.3445574697
2279,29468695.723384894,5606928.463905856,8698598.637630334,55755700.0,36824461.25484094,33768024.438350946,-3091670.173724478
2280,29892400.909918107,4704145.453755833,6958993.622428971,55755700.0,36824461.25484094,33768024.438350946,-2254848.168673138
2281,30359034.121929023,3999596.2733140066,6837318.370343224,55755700.0,36824461.25484094,33768024.438350946,-2837722.0970292175
2282,29929753.867151957,2661577.633740008,6606243.294557172,55755700.0,36824461.25484094,33768024.438350946,-3944665.660817164
2283,29482075.88717015,1429516.653732013,6393467.047718764,55755700.0,36824461.25484094,33768024.438350946,-4963950.393986751
2284,30483915.65059144,1012069.1363126114,6321374.093352224,55755700.0,36824461.25484094,33768024.438350946,-5309304.957039612
2285,33195628.844404005,9234810.285005294,7699681.642834099,55755700.0,36824461.25484094,33768024.438350946,1535128.6421711948
2286,37182360.14558689,6811843.29732237,7322991.8691883,55755700.0,36824461.25484094,33768024.438350946,-511148.5718659302
2287,40178959.3266606,9346495.215636063,7716350.044669501,55755700.0,36824461.25484094,33768024.438350946,1630145.1709665628
2288,40712493.35759782,9815073.61201334,7786282.961832923,55755700.0,36824461.25484094,33768024.438350946,2028790.650180417
2289,40914868.33484987,10271777.837305479,7854443.719995205,55755700.0,36824461.25484094,33768024.438350946,2417334.1173102735
2290,40874170.33666969,10274498.82074897,7854849.812788271,55755700.0,36824461.25484094,33768024.438350946,2419649.0079606986
2291,41161843.858052775,10844837.498015426,7939969.928825926,55755700.0,36824461.25484094,33768024.438350946,2904867.5691895
2292,40525171.064604186,10575802.078929,7899817.775371011,55755700.0,36824461.25484094,33768024.438350946,2675984.3035579883
2293,40509560.87352138,9691914.481311366,7767902.094614354,55755700.0,36824461.25484094,33768024.438350946,1924012.386697012
2294,40622734.7588717,9124932.342420168,7683282.924676582,55755700.0,36824461.25484094,33768024.438350946,1441649.417743586
2295,40512348.4076433,8568924.564915847,7600301.621767511,55755700.0,36824461.25484094,33768024.438350946,968622.9431483364
2296,41512515.650591455,9642632.307567932,7760546.983493828,55755700.0,36824461.25484094,33768024.438350946,1882085.3240741035
2297,41091597.99818015,9317323.486501843,7711996.314039091,55755700.0,36824461.25484094,33768024.438350946,1605327.172462752
2298,40007247.22474978,8834595.478298917,7645022.813123345,55755700.0,36824461.25484094,33768024.438350946,1189572.665175572
2299,39569046.860782534,9738316.275189929,8263677.428483145,55755700.0,36824461.25484094,33768024.438350946,1474638.8467067834
2300,37321179.34485897,8521081.07829532,8499063.43164275,55755700.0,36824461.25484094,33768024.438350946,22017.646652569994
2301,33652226.93357598,5032582.708967105,7015714.553957303,55755700.0,36824461.25484094,33768024.438350946,-1983131.8449901985
2302,30634442.493175607,2479440.148487147,6574788.2520312425,55755700.0,36824461.25484094,33768024.438350946,-4095348.1035440955
2303,29264648.22565969,2473961.9719288684,6573842.173982749,55755700.0,36824461.25484094,33768024.438350946,-4099880.2020538803
2304,29900763.5122839,4597232.398023464,9612742.850572659,55755700.0,36824461.25484094,33768024.438350946,-5015510.452549195
2305,29934213.921747036,9142222.581025582,11823848.612193577,55755700.0,36824461.25484094,33768024.438350946,-2681626.031167995
2306,29196632.393084627,5770722.088950478,10183637.332702778,55755700.0,36824461.25484094,33768024.438350946,-4412915.243752301
2307,28769024.658780705,6065803.521641757,10327192.374562096,55755700.0,36824461.25484094,33768024.438350946,-4261388.8529203385
2308,29138651.68334849,7205807.674513347,10534060.375340037,55755700.0,36824461.25484094,33768024.438350946,-3328252.7008266896
2309,29918046.223839853,8356435.061317399,8478381.629512694,55755700.0,36824461.25484094,33768024.438350946,-121946.56819529459
2310,32623626.842584163,11448677.666246839,11448677.666246839,55755700.0,36824461.25484094,33768024.438350946,0.0
2311,36463176.342129216,15706698.938605484,14926636.368833976,55755700.0,36824461.25484094,33768024.438350946,780062.5697715078
2312,38856553.13921747,18455284.915301025,16083799.374615408,55755700.0,36824461.25484094,33768024.438350946,2371485.5406856164
2313,39505491.08280254,19254983.813099325,16420475.028257841,55755700.0,36824461.25484094,33768024.438350946,2834508.7848414835
2314,39868985.5323021,19923393.94875119,16701877.716121206,55755700.0,36824461.25484094,33768024.438350946,3221516.2326299828
2315,39894073.33939945,19586901.69391328,16560213.459542802,55755700.0,36824461.25484094,33768024.438350946,3026688.2343704794
2316,39095166.0600546,18279711.144418523,16009882.286274945,55755700.0,36824461.25484094,33768024.438350946,2269828.8581435774
2317,38194235.031847134,17603781.002782434,15725313.653157555,55755700.0,36824461.25484094,33768024.438350946,1878467.3496248797
2318,38142944.40400362,17163669.741249286,15540025.481496923,55755700.0,36824461.25484094,33768024.438350946,1623644.259752363
2319,38965266.9699727,17431396.494603954,15652739.25405734,55755700.0,36824461.25484094,33768024.438350946,1778657.240546614
2320,40493950.68243857,18449990.837347522,16081570.551791808,55755700.0,36824461.25484094,33768024.438350946,2368420.2855557147
2321,40172826.75159236,17944873.569102377,15868914.65477767,55755700.0,36824461.25484094,33768024.438350946,2075958.9143247064
2322,39633717.65241129,17989419.1759025,15887668.489911895,55755700.0,36824461.25484094,33768024.438350946,2101750.6859906055
2323,39138094.08553231,18044899.36215476,15911025.816053165,55755700.0,36824461.25484094,33768024.438350946,2133873.5461015943
2324,37354629.75432211,17008025.778231915,15474498.902519967,55755700.0,36824461.25484094,33768024.438350946,1533526.8757119477
2325,34274404.549590535,14026848.315407496,14199688.861999892,55755700.0,36824461.25484094,33768024.438350946,-172840.54659239575
2326,30885320.56414923,11557246.475874186,12998740.753506143,55755700.0,36824461.25484094,33768024.438350946,-1441494.277631957
2327,29559011.828935392,11144853.966213893,12798114.69768552,55755700.0,36824461.25484094,33768024.438350946,-1653260.731471626
2328,29578524.567788895,11681602.833754197,15214913.326262487,55755700.0,36824461.25484094,33768024.438350946,-3533310.4925082903
2329,29420750.136487722,12328665.168496255,15533793.091845373,55755700.0,36824461.25484094,33768024.438350946,-3205127.923349118
2330,28883871.064604186,12020110.420210022,15381733.760742106,55755700.0,36824461.25484094,33768024.438350946,-3361623.340532083
2331,28167474.79526842,11629888.577657465,15189427.945680117,55755700.0,36824461.25484094,33768024.438350946,-3559539.3680226523
2332,28281206.187443133,11753091.040944237,15250143.53752149,55755700.0,36824461.25484094,33768024.438350946,-3497052.4965772536
2333,29249038.034576885,12380642.485627577,15559408.111933151,55755700.0,36824461.25484094,33768024.438350946,-3178765.6263055746
2334,30445447.679708827,13850288.57839682,16283666.620564882,55755700.0,36824461.25484094,33768024.438350946,-2433378.042168062
2335,32783073.794358514,16006633.08245223,17346338.00947091,55755700.0,36824461.25484094,33768024.438350946,-1339704.9270186797
2336,35740647.4977252,18916463.739394583,18768177.558742404,55755700.0,36824461.25484094,33768024.438350946,148286.18065217882
2337,37672408.64422201,20903464.50125709,19658540.44464381,55755700.0,36824461.25484094,33768024.438350946,1244924.0566132814
2338,39269665.696087345,22547557.441077992,20395248.433229048,55755700.0,36824461.25484094,33768024.438350946,2152309.0078489445
2339,40013379.79981802,23313272.638374746,20738360.72887037,55755700.0,36824461.25484094,33768024.438350946,2574911.9095043764
2340,39993309.55414012,23312280.49822694,20737916.15693956,55755700.0,36824461.25484094,33768024.438350946,2574364.341287382
2341,39811004.822565965,22930608.114834122,20566891.096824348,55755700.0,36824461.25484094,33768024.438350946,2363717.0180097744
2342,39567374.340309374,22607278.85387554,20422009.232957516,55755700.0,36824461.25484094,33768024.438350946,2185269.6209180243
2343,40418687.2611465,23573029.226923548,20854756.067136582,55755700.0,36824461.25484094,33768024.438350946,2718273.1597869657
2344,41207001.910828024,24361803.662862264,21208201.06654832,55755700.0,36824461.25484094,33768024.438350946,3153602.596313942
2345,40923230.93721565,24084039.058343098,21083736.446489934,55755700.0,36824461.25484094,33768024.438350946,3000302.6118531637
2346,40425377.34303912,23662848.125440262,20895003.366094265,55755700.0,36824461.25484094,33768024.438350946,2767844.759345997
2347,40330601.18289354,23610361.27873721,21116458.146744616,55755700.0,36824461.25484094,33768024.438350946,2493903.1319925934
2348,38214862.7843494,21437372.626144737,21437372.626144737,55755700.0,36824461.25484094,33768024.438350946,0.0
2349,34799575.97816196,17965305.709104404,18311594.422192622,55755700.0,36824461.25484094,33768024.438350946,-346288.7130882181
2350,31306238.21656051,14176560.69816526,16444457.27624331,55755700.0,36824461.25484094,33768024.438350946,-2267896.57807805
2351,29532809.00818927,12186342.20518034,15463654.697532354,55755700.0,36824461.25484094,33768024.438350946,-3277312.4923520144
2352,30094218.38034577,12408634.970394138,15423655.421998383,55755700.0,36824461.25484094,33768024.438350946,-3015020.451604245
2353,30510118.47133758,12920906.460194934,15759279.18682381,55755700.0,36824461.25484094,33768024.438350946,-2838372.7266288754
2354,29968221.838034574,12548781.619080983,15515474.98798328,55755700.0,36824461.25484094,33768024.438350946,-2966693.3689022977
2355,29677203.27570519,12484281.93235517,15473216.872667523,55755700.0,36824461.25484094,33768024.438350946,-2988934.940312354
2356,31101633.212010916,14104352.159909379,16534634.655774614,55755700.0,36824461.25484094,33768024.438350946,-2430282.495865235
2357,34749400.36396724,17877565.45516722,19006722.360940956,55755700.0,36824461.25484094,33768024.438350946,-1129156.9057737365
2358,40304398.362147406,22751579.88583398,22151841.105980992,55755700.0,36824461.25484094,33768024.438350946,599738.7798529863
2359,43883034.667879894,25797225.113053687,24054820.6022087,55755700.0,36824461.25484094,33768024.438350946,1742404.510844987
2360,45160840.30937216,27352001.93263913,25026275.971481055,55755700.0,36824461.25484094,33768024.438350946,2325725.9611580744
2361,45728382.25659689,27812179.900731593,25313804.28570139,55755700.0,36824461.25484094,33768024.438350946,2498375.615030203
2362,46018285.80527752,28009405.660596594,25437034.849063367,55755700.0,36824461.25484094,33768024.438350946,2572370.8115332276
2363,46307631.84713375,29024077.82518401,26071022.126158517,55755700.0,36824461.25484094,33768024.438350946,2953055.699025493
2364,46136477.252047315,28332544.39838122,25638938.33635903,55755700.0,36824461.25484094,33768024.438350946,2693606.062022187
2365,46258013.73976342,28068719.801851556,25474095.50000057,55755700.0,36824461.25484094,33768024.438350946,2594624.3018509857
2366,45738417.379435845,27292153.27870465,25005111.403800365,55755700.0,36824461.25484094,33768024.438350946,2287041.874904286
2367,45693259.326660596,26850971.9227612,25857956.866378594,55755700.0,36824461.25484094,33768024.438350946,993015.0563826077
2368,46331047.13375795,27286436.625230625,27286436.625230625,55755700.0,36824461.25484094,33768024.438350946,0.0
2369,45802530.66424021,26178506.950940862,26178506.950940862,55755700.0,36824461.25484094,33768024.438350946,0.0
2370,45273456.687898085,24724474.626487777,24724474.626487777,55755700.0,36824461.25484094,33768024.438350946,0.0
2371,43965545.677889,21697583.436885424,21697583.436885424,55755700.0,36824461.25484094,33768024.438350946,0.0
2372,40391926.93357598,18028699.830983102,19105740.731503792,55755700.0,36824461.25484094,33768024.438350946,-1077040.9005206898
2373,35533254.95905368,12379756.843550287,15404735.404301893,55755700.0,36824461.25484094,33768024.438350946,-3024978.560751606
2374,31651334.940855317,7512159.696458068,12215642.681621028,55755700.0,36824461.25484094,33768024.438350946,-4703482.98516296
2375,29568489.444949955,4256797.954526454,10082834.619004443,55755700.0,36824461.25484094,33768024.438350946,-5826036.664477989
2376,30103695.99636033,4336507.991485715,8346968.118971958,55755700.0,36824461.25484094,33768024.438350946,-4010460.127486243
2377,30154429.11737944,4341526.327500828,8350058.826319827,55755700.0,36824461.25484094,33768024.438350946,-4008532.498818999
2378,29378937.12465877,2922934.0628604107,7476372.105711865,55755700.0,36824461.25484094,33768024.438350946,-4553438.042851455
2379,29205552.502274796,2703004.328776337,5499034.548706391,55755700.0,36824461.25484094,33768024.438350946,-2796030.2199300537
2380,30483915.65059144,9719774.6537638,9719774.6537638,55755700.0,36824461.25484094,33768024.438350946,0.0
2381,33776550.95541401,7084684.029153876,7084684.029153876,55755700.0,36824461.25484094,33768024.438350946,0.0
2382,38760661.96542311,12271520.60418827,12271520.60418827,55755700.0,36824461.25484094,33768024.438350946,0.0
2383,42098455.32302092,15797851.414451197,15359407.474139713,55755700.0,36824461.25484094,33768024.438350946,438443.94031148404
2384,43420861.51046406,17611796.161965452,16396123.412857996,55755700.0,36824461.25484094,33768024.438350946,1215672.7491074558
2385,43758710.646041855,18325279.70250035,16803897.552340083,55755700.0,36824461.25484094,33768024.438350946,1521382.150160268
2386,44014606.27843495,19487034.200733215,17467870.039289407,55755700.0,36824461.25484094,33768024.438350946,2019164.1614438072
2387,44206946.132848024,20877456.79136806,18262532.204848994,55755700.0,36824461.25484094,33768024.438350946,2614924.5865190662
2388,44041366.60600546,20577062.116518788,18090848.94506443,55755700.0,36824461.25484094,33768024.438350946,2486213.171454359
2389,43936555.323020935,20262617.694830574,17911135.89467966,55755700.0,36824461.25484094,33768024.438350946,2351481.8001509123
2390,44599430.93721564,20465333.199501663,18026993.003891952,55755700.0,36824461.25484094,33768024.438350946,2438340.195609711
2391,45116797.27024568,21224335.733797625,18460782.41556533,55755700.0,36824461.25484094,33768024.438350946,2763553.318232294
2392,45492556.86988169,24340807.21593543,20241925.78419369,55755700.0,36824461.25484094,33768024.438350946,4098881.4317417406
2393,45316942.22020019,19926856.45976317,17719239.738815412,55755700.0,36824461.25484094,33768024.438350946,2207616.7209477574
2394,44495734.66787989,19592773.849263154,17528302.95993688,55755700.0,36824461.25484094,33768024.438350946,2064470.8893262744
2395,43763728.20746133,22245193.917262606,19044229.045579508,55755700.0,36824461.25484094,33768024.438350946,3200964.8716830984
2396,40713050.864422195,16125633.161016196,15546743.147704476,55755700.0,36824461.25484094,33768024.438350946,578890.0133117195
2397,36115849.59053685,12487767.71635677,13367189.61274383,55755700.0,36824461.25484094,33768024.438350946,-879421.8963870611
2398,32185983.985441305,10194431.691084996,11954763.16638951,55755700.0,36824461.25484094,33768024.438350946,-1760331.4753045142
2399,30273178.070973612,9079101.76170012,11267850.532866035,55755700.0,36824461.25484094,33768024.438350946,-2188748.771165915
2400,30602664.60418563,9367316.566109762,13298636.732781602,55755700.0,36824461.25484094,33768024.438350946,-3931320.1666718405
2401,30812287.170154676,9572808.441462934,13416243.244703991,55755700.0,36824461.25484094,33768024.438350946,-3843434.8032410573
2402,30078608.18926297,8140621.064763702,12596577.934319355,55755700.0,36824461.25484094,33768024.438350946,-4455956.869555652
2403,30040697.72520473,9302434.10578645,13261503.391959962,55755700.0,36824461.25484094,33768024.438350946,-3959069.2861735113
2404,31092155.595996365,10619989.888266608,14015563.082029756,55755700.0,36824461.25484094,33768024.438350946,-3395573.193763148
2405,34004013.739763424,13068806.540198326,15417062.699842839,55755700.0,36824461.25484094,33768024.438350946,-2348256.1596445125
2406,39463678.07097362,17678897.837071985,18055496.731053464,55755700.0,36824461.25484094,33768024.438350946,-376598.8939814791
2407,42820984.16742493,21703612.836666286,20212761.907300714,55755700.0,36824461.25484094,33768024.438350946,1490850.9293655716
2408,44237051.50136489,23609139.84140101,21214842.70916084,55755700.0,36824461.25484094,33768024.438350946,2394297.1322401725
2409,44880414.376706086,23307015.939529434,21055961.43322178,55755700.0,36824461.25484094,33768024.438350946,2251054.506307654
2410,45481406.733394,22406557.397750556,20582427.227017663,55755700.0,36824461.25484094,33768024.438350946,1824130.170732893
2411,45881139.12647862,22256090.337989792,20503299.431125008,55755700.0,36824461.25484094,33768024.438350946,1752790.9068647847
2412,45745664.968152866,23254913.234051928,21028561.600653555,55755700.0,36824461.25484094,33768024.438350946,2226351.6333983727
2413,45453531.392174706,23268931.322081313,21035933.449416712,55755700.0,36824461.25484094,33768024.438350946,2232997.8726646006
2414,46380665.241128296,24375718.804919988,21617972.16392242,55755700.0,36824461.25484094,33768024.438350946,2757746.6409975663
2415,45887829.20837124,24047860.364280783,21445557.578206245,55755700.0,36824461.25484094,33768024.438350946,2602302.786074538
2416,46441990.99181074,24245630.161022566,21549560.993539784,55755700.0,36824461.25484094,33768024.438350946,2696069.167482782
2417,46032223.475887164,24026099.82156209,21434114.11818584,55755700.0,36824461.25484094,33768024.438350946,2591985.7033762485
2418,44984668.152866244,22837575.96855014,20809091.78436597,55755700.0,36824461.25484094,33768024.438350946,2028484.1841841675
2419,44172938.2165605,22376635.433486015,22086985.551286694,55755700.0,36824461.25484094,33768024.438350946,289649.88219932094
2420,41390979.16287534,19789369.707892694,19789369.707892694,55755700.0,36824461.25484094,33768024.438350946,0.0
2421,37306684.167424925,17569520.523118854,17992898.22512537,55755700.0,36824461.25484094,33768024.438350946,-423377.7020065151
2422,32944193.266606014,11009832.058818318,14238676.418262841,55755700.0,36824461.25484094,33768024.438350946,-3228844.359444523
2423,30638902.547770694,9118888.592670102,13156457.158187844,55755700.0,36824461.25484094,33768024.438350946,-4037568.565517742
2424,30774934.212920833,9122085.058234014,13271428.713832,55755700.0,36824461.25484094,33768024.438350946,-4149343.6555979867
2425,31346936.214740667,9342657.273719624,13387870.946055949,55755700.0,36824461.25484094,33768024.438350946,-4045213.672336325
2426,30961141.492265698,8593285.437187243,12992270.216292761,55755700.0,36824461.25484094,33768024.438350946,-4398984.779105518
2427,30749846.405823477,7985408.029847048,12671365.781101925,55755700.0,36824461.25484094,33768024.438350946,-4685957.751254877
2428,31733288.444040034,11577704.457821231,14567774.238361703,55755700.0,36824461.25484094,33768024.438350946,-2990069.780540472
2429,34461726.84258417,14271552.216638304,15989882.846272973,55755700.0,36824461.25484094,33768024.438350946,-1718330.629634669
2430,39755254.140127376,16592408.216721464,16914717.321282804,55755700.0,36824461.25484094,33768024.438350946,-322309.10456134006
2431,42835479.34485896,19302953.255706996,18573115.525234032,55755700.0,36824461.25484094,33768024.438350946,729837.7304729633
2432,43855716.83348497,20554391.22931114,19168984.00937975,55755700.0,36824461.25484094,33768024.438350946,1385407.2199313901
2433,44243741.5832575,21580884.900682762,19657745.93034321,55755700.0,36824461.25484094,33768024.438350946,1923138.9703395516
2434,44765010.464058235,22095030.092551798,19902554.6404605,55755700.0,36824461.25484094,33768024.438350946,2192475.452091299
2435,45097284.53139217,22566124.80942277,20126864.994430758,55755700.0,36824461.25484094,33768024.438350946,2439259.8149920106
2436,45162512.82984532,22254426.642265,19978450.835445005,55755700.0,36824461.25484094,33768024.438350946,2275975.806819994
2437,45483079.25386715,22197025.960247457,19951119.670733567,55755700.0,36824461.25484094,33768024.438350946,2245906.2895138897
2438,46508891.81073702,23147053.660802484,20403472.54619874,55755700.0,36824461.25484094,33768024.438350946,2743581.114603743
2439,46570217.561419465,23314260.88962595,20483087.772904955,55755700.0,36824461.25484094,33768024.438350946,2831173.116720997
2440,46730222.020018205,23532687.053393893,20587090.743765198,55755700.0,36824461.25484094,33768024.438350946,2945596.3096286952
2441,46359479.981801644,22840786.681503087,20257644.431223594,55755700.0,36824461.25484094,33768024.438350946,2583142.2502794936
2442,45360985.25932667,22062751.119637087,19887185.103123326,55755700.0,36824461.25484094,33768024.438350946,2175566.016513761
2443,44636226.38762511,23824983.426758535,20726266.796107996,55755700.0,36824461.25484094,33768024.438350946,3098716.630650539
2444,41576071.428571425,18731009.45723381,18300786.179792132,55755700.0,36824461.25484094,33768024.438350946,430223.2774416767
2445,36964932.48407643,15305819.917528488,16535882.892306171,55755700.0,36824461.25484094,33768024.438350946,-1230062.9747776836
2446,33451524.476797093,12340240.105065864,14970324.272689546,55755700.0,36824461.25484094,33768024.438350946,-2630084.167623682
2447,31542621.110100087,10672526.030414999,14089921.683741009,55755700.0,36824461.25484094,33768024.438350946,-3417395.6533260103
2448,31785694.0855323,11602333.863698155,16194029.789920805,55755700.0,36824461.25484094,33768024.438350946,-4591695.92622265
2449,32293582.80254777,12631738.58396303,16799638.561570786,55755700.0,36824461.25484094,33768024.438350946,-4167899.977607757
