,GB Electricity Demand,Demand - Renewables,Demand - Renewables - Battery,Peak: 59.66 GW,Peak - Renewables: 43.83 GW,Peak - Renewables - Battery: 42.78 GW,Battery Charge/Discharge
664,43967554.50409462,20405715.03885758,19181857.10286023,59659600.0,43828845.144768104,42779637.1541235,1223857.9359973483
665,47815252.41128299,24271629.660039537,22276649.516567063,59659600.0,43828845.144768104,42779637.1541235,1994980.143472474
666,46873312.10191083,23421434.52568163,21596040.214549728,59659600.0,43828845.144768104,42779637.1541235,1825394.311131902
667,44413768.152866244,21112096.54974586,19747338.846585736,59659600.0,43828845.144768104,42779637.1541235,1364757.7031601258
668,41011090.80982712,17813472.466929935,17106681.25646848,59659600.0,43828845.144768104,42779637.1541235,706791.2104614563
669,37048260.23657871,13955148.577313185,14013156.624101875,59659600.0,43828845.144768104,42779637.1541235,-58008.04678869061
670,32931521.747042768,10164410.973263033,10920313.868040325,59659600.0,43828845.144768104,42779637.1541235,-755902.8947772924
671,29883190.536851678,7269870.707228318,8558673.77868966,59659600.0,43828845.144768104,42779637.1541235,-1288803.0714613423
672,30131352.138307557,7556741.34432099,9039987.838247113,59659600.0,43828845.144768104,42779637.1541235,-1483246.4939261228
673,30635430.391264793,7987967.921219394,9427116.177465137,59659600.0,43828845.144768104,42779637.1541235,-1439148.2562457435
674,29874242.4021838,7041652.147487298,8577572.866624538,59659600.0,43828845.144768104,42779637.1541235,-1535920.7191372402
675,29255628.02547771,6332347.114157513,7940803.023896028,59659600.0,43828845.144768104,42779637.1541235,-1608455.9097385155
676,28846400.000000004,6126675.518103741,7756163.885980891,59659600.0,43828845.144768104,42779637.1541235,-1629488.36787715
677,29791323.020928115,7233651.552136257,8204677.792184145,59659600.0,43828845.144768104,42779637.1541235,-971026.2400478879
678,35590907.37033668,13254109.13526867,13254109.13526867,59659600.0,43828845.144768104,42779637.1541235,0.0
679,43477793.26660602,20921744.795862287,20921744.795862287,59659600.0,43828845.144768104,42779637.1541235,0.0
680,46570268.6078253,24067502.686943516,23831499.658636775,59659600.0,43828845.144768104,42779637.1541235,236003.02830674127
681,47512805.45950866,28930375.576920763,28122435.20321883,59659600.0,43828845.144768104,42779637.1541235,807940.3737019338
682,47959019.108280264,25927723.410090484,25472934.136221226,59659600.0,43828845.144768104,42779637.1541235,454789.2738692574
683,48729751.77434032,26179403.38118927,25695013.256585047,59659600.0,43828845.144768104,42779637.1541235,484390.12460422516
684,48883063.148316644,26224555.532926694,25734854.92573577,59659600.0,43828845.144768104,42779637.1541235,489700.6071909219
685,48163633.12101911,25586711.972769275,25172030.0964454,59659600.0,43828845.144768104,42779637.1541235,414681.87632387504
686,48193460.2365787,26259224.50151521,25765446.37095267,59659600.0,43828845.144768104,42779637.1541235,493778.13056254014
687,48698731.57415832,27154836.598973736,26555722.791926607,59659600.0,43828845.144768104,42779637.1541235,599113.8070471287
688,50837932.3020928,30161766.465361387,29208998.44516057,59659600.0,43828845.144768104,42779637.1541235,952768.020200815
689,54958130.737033665,34705875.997904584,33218661.365170576,59659600.0,43828845.144768104,42779637.1541235,1487214.6327340081
690,54583144.24021837,34834154.96018973,33331853.046578877,59659600.0,43828845.144768104,42779637.1541235,1502301.9136108533
691,53258701.000909925,33584275.20543136,32228975.47040371,59659600.0,43828845.144768104,42779637.1541235,1355299.7350276485
692,49945505.00454959,30380820.67323824,29402289.018045243,59659600.0,43828845.144768104,42779637.1541235,978531.6551929973
693,45224469.15377616,26426796.806849726,25913309.98522261,59659600.0,43828845.144768104,42779637.1541235,513486.82162711397
694,39940893.90354869,21689695.763486348,21727673.304870427,59659600.0,43828845.144768104,42779637.1541235,-37977.54138407856
695,35798504.094631486,17992098.908552513,18408201.34689417,59659600.0,43828845.144768104,42779637.1541235,-416102.43834165856
696,35048053.867151946,17610850.296736326,18739072.22852122,59659600.0,43828845.144768104,42779637.1541235,-1128221.9317848943
697,35065353.59417653,17807253.786758926,18912204.50973517,59659600.0,43828845.144768104,42779637.1541235,-1104950.722976245
698,34624508.82620563,17408171.508826092,18560408.188994545,59659600.0,43828845.144768104,42779637.1541235,-1152236.6801684536
699,34121027.11555961,16952678.294573054,18158884.879749753,59659600.0,43828845.144768104,42779637.1541235,-1206206.5851766989
700,33952802.183803454,16914019.297105875,18124806.460775804,59659600.0,43828845.144768104,42779637.1541235,-1210787.163669929
701,35399417.28844404,18172014.28980908,19233745.730731558,59659600.0,43828845.144768104,42779637.1541235,-1061731.4409224764
702,40689554.504094645,23151080.16860711,23622858.336681787,59659600.0,43828845.144768104,42779637.1541235,-471778.16807467863
703,48359298.99909008,30528003.67248916,30081828.376304675,59659600.0,43828845.144768104,42779637.1541235,446175.2961844839
704,50821229.11737945,33134441.01203771,32345737.34099056,59659600.0,43828845.144768104,42779637.1541235,788703.6710471511
705,52336446.587807104,34354798.065793306,33405719.575051658,59659600.0,43828845.144768104,42779637.1541235,949078.4907416478
706,52754622.74795267,34420373.62737811,33462677.43837093,59659600.0,43828845.144768104,42779637.1541235,957696.1890071854
707,52123480.982711546,33496774.214493662,32660454.051343333,59659600.0,43828845.144768104,42779637.1541235,836320.1631503291
708,51489953.04822567,32364997.227627583,31677411.018728144,59659600.0,43828845.144768104,42779637.1541235,687586.2088994384
709,50763364.5131938,31763116.43179097,31154627.175552074,59659600.0,43828845.144768104,42779637.1541235,608489.2562388964
710,50114923.02092811,31352346.871889226,30797839.43507153,59659600.0,43828845.144768104,42779637.1541235,554507.4368176945
711,50398280.61874432,32042033.34891671,31396889.86090514,59659600.0,43828845.144768104,42779637.1541235,645143.4880115688
712,52310198.726114646,33652893.76997031,32796056.951072976,59659600.0,43828845.144768104,42779637.1541235,856836.8188973367
713,55897207.64331211,36589263.55135527,36129807.89785193,59659600.0,43828845.144768104,42779637.1541235,459455.65350334346
714,54815079.89080983,35022975.75408357,35022975.75408357,59659600.0,43828845.144768104,42779637.1541235,0.0
715,52884668.971792534,32717156.00752747,32717156.00752747,59659600.0,43828845.144768104,42779637.1541235,0.0
716,49041146.86078251,28849959.14254208,28849959.14254208,59659600.0,43828845.144768104,42779637.1541235,0.0
717,43647807.82529574,23198085.384923987,23664294.058261685,59659600.0,43828845.144768104,42779637.1541235,-466208.673337698
718,38174532.120109186,17214663.966320936,18389828.72392411,59659600.0,43828845.144768104,42779637.1541235,-1175164.757603176
719,33077674.613284804,12002695.685389645,13795409.561675416,59659600.0,43828845.144768104,42779637.1541235,-1792713.876285771
720,32928539.03548681,11593057.724814706,12828485.42761683,59659600.0,43828845.144768104,42779637.1541235,-1235427.7028021254
721,33066340.309372157,11473913.413685314,12723792.414410695,59659600.0,43828845.144768104,42779637.1541235,-1249879.000725381
722,32539593.448589634,10620672.693447262,11974043.298022961,59659600.0,43828845.144768104,42779637.1541235,-1353370.6045756992
723,31656114.28571428,9556580.573261883,11039017.451340966,59659600.0,43828845.144768104,42779637.1541235,-1482436.8780790828
724,31045851.501364876,8727896.631641768,10310846.563269595,59659600.0,43828845.144768104,42779637.1541235,-1582949.9316278268
725,32385685.532302096,10035875.383739386,10467723.958702624,59659600.0,43828845.144768104,42779637.1541235,-431848.5749632381
726,37302983.803457685,15062003.79731103,15062003.79731103,59659600.0,43828845.144768104,42779637.1541235,0.0
727,45092633.30300273,22453878.12552134,22362080.12599894,59659600.0,43828845.144768104,42779637.1541235,91797.99952239916
728,46900753.04822565,24026855.410914607,23721278.093833975,59659600.0,43828845.144768104,42779637.1541235,305577.31708063185
729,48208970.336669706,25367554.408167824,24879766.12126244,59659600.0,43828845.144768104,42779637.1541235,487788.28690538555
730,48794178.34394905,25890040.220864654,25331242.22421368,59659600.0,43828845.144768104,42779637.1541235,558797.9966509752
731,49039357.233848944,25917786.5577633,25355217.627468206,59659600.0,43828845.144768104,42779637.1541235,562568.9302950948
732,49397879.162875354,26324336.64479152,25706514.53254318,59659600.0,43828845.144768104,42779637.1541235,617822.1122483425
733,48384950.318471335,25577154.23442574,25060879.771506354,59659600.0,43828845.144768104,42779637.1541235,516274.46291938424
734,48501872.611464955,25410073.193555802,24916506.287335277,59659600.0,43828845.144768104,42779637.1541235,493566.9062205255
735,48704696.99727024,25904294.742488727,25343559.450281598,59659600.0,43828845.144768104,42779637.1541235,560735.2922071293
736,51119500.27297544,28759518.493875414,27810737.0482269,59659600.0,43828845.144768104,42779637.1541235,948781.4456485137
737,55578654.04913558,33915387.727832824,32265885.28863264,59659600.0,43828845.144768104,42779637.1541235,1649502.4392001852
738,55138405.82347588,33203144.37856427,31650441.1103095,59659600.0,43828845.144768104,42779637.1541235,1552703.268254768
739,53132830.57324841,31330837.004157133,30032594.239863157,59659600.0,43828845.144768104,42779637.1541235,1298242.7642939761
740,49733732.484076425,28169788.811528124,27301156.01787017,59659600.0,43828845.144768104,42779637.1541235,868632.7936579548
741,44773483.16651501,23670956.338417694,23413748.35352292,59659600.0,43828845.144768104,42779637.1541235,257207.98489477485
742,39489311.37397635,17739357.09293601,18229285.47267072,59659600.0,43828845.144768104,42779637.1541235,-489928.37973470986
743,35043281.52866243,13386169.889150742,14404106.736946711,59659600.0,43828845.144768104,42779637.1541235,-1017936.8477959689
744,34764696.26933576,13118828.621852614,14389073.062043147,59659600.0,43828845.144768104,42779637.1541235,-1270244.4401905332
745,34873266.9699727,13356182.381733794,14594604.198971182,59659600.0,43828845.144768104,42779637.1541235,-1238421.8172373883
746,34505796.90627844,13009678.356682502,14294556.85085003,59659600.0,43828845.144768104,42779637.1541235,-1284878.494167529
747,33510167.788898993,12140624.302805983,13542019.086819781,59659600.0,43828845.144768104,42779637.1541235,-1401394.7840137985
748,32998334.485896267,11477384.666200757,12967701.677078944,59659600.0,43828845.144768104,42779637.1541235,-1490317.0108781867
749,34569030.39126479,12721523.178107407,14045035.370786315,59659600.0,43828845.144768104,42779637.1541235,-1323512.192678908
750,39691539.21747043,17574129.098061696,18247040.059025463,59659600.0,43828845.144768104,42779637.1541235,-672910.960963767
751,46705683.712465875,24560850.497429043,24264494.491904333,59659600.0,43828845.144768104,42779637.1541235,296356.0055247098
752,48699328.11646952,26295499.426627636,25737895.73436369,59659600.0,43828845.144768104,42779637.1541235,557603.6922639459
753,49998000.72793447,27266613.363367967,26562754.5613448,59659600.0,43828845.144768104,42779637.1541235,703858.8020231687
754,49744470.24567788,26675010.913149633,26060250.69988828,59659600.0,43828845.144768104,42779637.1541235,614760.213261351
755,49819038.034576885,26696746.411274336,26078712.712231755,59659600.0,43828845.144768104,42779637.1541235,618033.699042581
756,50002773.06642403,26799180.945289478,26165720.04100481,59659600.0,43828845.144768104,42779637.1541235,633460.9042846672
757,49374017.47042766,26403500.362795457,25829631.1344541,59659600.0,43828845.144768104,42779637.1541235,573869.2283413559
758,49332259.508644216,26532396.26476208,25939114.603361715,59659600.0,43828845.144768104,42779637.1541235,593281.6614003666
759,49533890.809827104,26816239.36899876,26180209.372110706,59659600.0,43828845.144768104,42779637.1541235,636029.9968880527
760,50914886.26023658,28372406.876340307,27502009.478286203,59659600.0,43828845.144768104,42779637.1541235,870397.3980541043
761,55186129.20837124,32537977.874780484,31040222.531857736,59659600.0,43828845.144768104,42779637.1541235,1497755.3429227471
762,55039976.3421292,32043540.50749407,30620250.156459175,59659600.0,43828845.144768104,42779637.1541235,1423290.3510348946
763,52927023.47588716,29821203.37516737,28732609.241449084,59659600.0,43828845.144768104,42779637.1541235,1088594.1337182857
764,49682429.84531392,26697010.73693288,26614757.23803233,59659600.0,43828845.144768104,42779637.1541235,82253.49890055135
765,44614802.911737956,21926552.44375226,22015922.92433046,59659600.0,43828845.144768104,42779637.1541235,-89370.48057820275
766,39236973.97634213,16783606.937839784,17562505.217704438,59659600.0,43828845.144768104,42779637.1541235,-778898.279864654
767,35677406.00545951,13493199.827302918,14713251.366729945,59659600.0,43828845.144768104,42779637.1541235,-1220051.539427027
768,35475774.704276614,13353593.008904412,14868546.578676656,59659600.0,43828845.144768104,42779637.1541235,-1514953.5697722435
769,35181082.80254778,13136673.34938632,14672952.226379815,59659600.0,43828845.144768104,42779637.1541235,-1536278.876993496
770,34584540.49135578,12866764.660238948,14429578.180199053,59659600.0,43828845.144768104,42779637.1541235,-1562813.5199601054
771,34031545.7688808,12533312.85505227,14128907.922820842,59659600.0,43828845.144768104,42779637.1541235,-1595595.067768572
772,33696288.989990905,12674636.431572892,14256338.02055948,59659600.0,43828845.144768104,42779637.1541235,-1581701.5889865886
773,35235368.15286625,14479447.416750237,15369784.493399348,59659600.0,43828845.144768104,42779637.1541235,-890337.0766491108
774,40227830.75523203,19926178.279951192,19926178.279951192,59659600.0,43828845.144768104,42779637.1541235,0.0
775,48225673.52138308,28507020.59413199,28507020.59413199,59659600.0,43828845.144768104,42779637.1541235,0.0
776,50734730.48225659,31595540.323677324,31274181.860999458,59659600.0,43828845.144768104,42779637.1541235,321358.4626778662
777,52025648.04367607,32795956.870222434,32338387.193592843,59659600.0,43828845.144768104,42779637.1541235,457569.67662959173
778,52768939.76342129,33699115.98400783,33139064.881547894,59659600.0,43828845.144768104,42779637.1541235,560051.1024599336
779,53068404.00363968,34496897.40358153,33846322.07772511,59659600.0,43828845.144768104,42779637.1541235,650575.3258564174
780,52664544.85896269,34944421.24360554,34243065.406852774,59659600.0,43828845.144768104,42779637.1541235,701355.8367527649
781,52233244.767970875,35028051.693984866,34317206.31362138,59659600.0,43828845.144768104,42779637.1541235,710845.3803634867
782,51862195.45040946,34877412.26901878,34183659.93773284,59659600.0,43828845.144768104,42779637.1541235,693752.3312859386
783,51269232.39308463,35229068.99717699,34495414.19205847,59659600.0,43828845.144768104,42779637.1541235,733654.8051185235
784,52627559.23566879,36893751.136026785,35971204.92014833,59659600.0,43828845.144768104,42779637.1541235,922546.2158784568
785,56252746.86078252,40622596.87636854,39276938.69457088,59659600.0,43828845.144768104,42779637.1541235,1345658.181797661
786,56102418.19836215,40717151.39064363,39360764.11217438,59659600.0,43828845.144768104,42779637.1541235,1356387.2784692496
787,53882684.25841676,38909701.838822454,37758405.78332793,59659600.0,43828845.144768104,42779637.1541235,1151296.0554945245
788,50496113.5577798,35927104.987689905,35114244.068724155,59659600.0,43828845.144768104,42779637.1541235,812860.9189657494
789,46113317.19745223,31866360.604012914,31514272.17576317,59659600.0,43828845.144768104,42779637.1541235,352088.42824974284
790,41666690.80982711,27499285.20015864,27623579.97715055,59659600.0,43828845.144768104,42779637.1541235,-124294.7769919075
791,38115474.43130119,23858164.91458276,24340417.144080073,59659600.0,43828845.144768104,42779637.1541235,-482252.2294973135
792,37555321.201091915,23290335.20103518,24157277.575085573,59659600.0,43828845.144768104,42779637.1541235,-866942.3740503937
793,37475384.53139218,23129896.75773848,24024181.42585348,59659600.0,43828845.144768104,42779637.1541235,-894284.6681150012
794,36528075.34121929,22180660.41542401,23236716.15707391,59659600.0,43828845.144768104,42779637.1541235,-1056055.7416498996
795,35553325.204731576,21562314.800867878,22723750.4457339,59659600.0,43828845.144768104,42779637.1541235,-1161435.6448660232
796,34610788.35304822,20635653.282911353,21955012.74704224,59659600.0,43828845.144768104,42779637.1541235,-1319359.464130886
797,34745606.91537762,20887262.357813563,22163742.01599558,59659600.0,43828845.144768104,42779637.1541235,-1276479.6581820175
798,36765499.1810737,22857937.006559342,23798569.690384805,59659600.0,43828845.144768104,42779637.1541235,-940632.683825463
799,39137947.95268425,25101769.77981463,25660003.243992403,59659600.0,43828845.144768104,42779637.1541235,-558233.4641777724
800,43251107.188353054,28708135.35427335,28647316.945170473,59659600.0,43828845.144768104,42779637.1541235,60818.40910287574
801,46542231.11919927,31529295.34047129,30949648.968154203,59659600.0,43828845.144768104,42779637.1541235,579646.3723170869
802,47935753.95814378,32570682.178445004,31799518.623583395,59659600.0,43828845.144768104,42779637.1541235,771163.5548616089
803,48880676.97907187,33592289.73162859,32633246.52137146,59659600.0,43828845.144768104,42779637.1541235,959043.2102571279
804,49092449.49954504,33784163.74911131,32789833.775192656,59659600.0,43828845.144768104,42779637.1541235,994329.973918654
805,48307996.360327564,33047272.88175258,32188461.48518982,59659600.0,43828845.144768104,42779637.1541235,858811.3965627588
806,47599304.09463148,32366577.883287624,31632950.312297132,59659600.0,43828845.144768104,42779637.1541235,733627.5709904917
807,47242571.79253867,32033429.95380418,31361070.252253402,59659600.0,43828845.144768104,42779637.1541235,672359.701550778
808,48761965.05914468,33200224.266709857,32313284.208207883,59659600.0,43828845.144768104,42779637.1541235,886940.0585019737
809,52291109.3721565,36323354.927245215,34862052.7172223,59659600.0,43828845.144768104,42779637.1541235,1461302.2100229114
810,51752431.66515013,35740662.65712226,35038734.40972183,59659600.0,43828845.144768104,42779637.1541235,701928.2474004328
811,49401458.41674249,33401293.28733013,33401293.28733013,59659600.0,43828845.144768104,42779637.1541235,0.0
812,45992219.10828026,30082215.296076544,30082215.296076544,59659600.0,43828845.144768104,42779637.1541235,0.0
813,42438616.56050954,26339329.897876687,26686655.47753886,59659600.0,43828845.144768104,42779637.1541235,-347325.579662174
814,39049063.14831666,22797549.723617144,23748473.74918116,59659600.0,43828845.144768104,42779637.1541235,-950924.0255640149
815,36572816.01455869,20172291.29555545,21570617.991331786,59659600.0,43828845.144768104,42779637.1541235,-1398326.695776336
816,36965937.39763421,20120665.18648138,21021796.672275703,59659600.0,43828845.144768104,42779637.1541235,-901131.4857943244
817,36217873.33939946,19583088.745738734,20561947.654016986,59659600.0,43828845.144768104,42779637.1541235,-978858.9082782529
818,35377345.222929925,18797093.84891308,19889598.65531028,59659600.0,43828845.144768104,42779637.1541235,-1092504.8063971996
819,34555309.91810737,18106276.140693184,19298665.30919527,59659600.0,43828845.144768104,42779637.1541235,-1192389.168502085
820,33893744.49499545,17646563.972688477,18905422.277847923,59659600.0,43828845.144768104,42779637.1541235,-1258858.3051594459
821,33825142.12920837,17848779.475052856,19078399.72475852,59659600.0,43828845.144768104,42779637.1541235,-1229620.2497056648
822,35102935.75978162,18606032.555737555,19726162.646149196,59659600.0,43828845.144768104,42779637.1541235,-1120130.0904116407
823,35549745.95086443,18814121.030167446,19114051.714916307,59659600.0,43828845.144768104,42779637.1541235,-299930.68474886194
824,38492489.171974525,21538325.553694405,21538325.553694405,59659600.0,43828845.144768104,42779637.1541235,0.0
825,43079303.00272974,26071545.84834864,26071545.84834864,59659600.0,43828845.144768104,42779637.1541235,0.0
826,45366446.223839864,28438132.57757818,28111350.713696893,59659600.0,43828845.144768104,42779637.1541235,326781.86388128623
827,46867346.67879891,29972794.937979445,29405508.207773324,59659600.0,43828845.144768104,42779637.1541235,567286.7302061208
828,47735912.28389446,30698218.52588108,30017246.91778979,59659600.0,43828845.144768104,42779637.1541235,680971.608091291
829,48040745.40491355,31128228.468745753,30379867.781143863,59659600.0,43828845.144768104,42779637.1541235,748360.6876018904
830,47063012.55686989,30224841.913597755,29618055.599807125,59659600.0,43828845.144768104,42779637.1541235,606786.3137906305
831,47694750.8644222,31105077.822159015,30360345.191976342,59659600.0,43828845.144768104,42779637.1541235,744732.6301826723
832,50056461.874431305,33422165.690539084,32314310.25078809,59659600.0,43828845.144768104,42779637.1541235,1107855.4397509955
833,54043154.1401274,37240318.95849338,35534100.99613708,59659600.0,43828845.144768104,42779637.1541235,1706217.9623562992
834,53988272.24749772,36767030.050983496,35134983.63825977,59659600.0,43828845.144768104,42779637.1541235,1632046.4127237275
835,52190890.26387625,35145077.66470629,33767215.78918911,59659600.0,43828845.144768104,42779637.1541235,1377861.875517182
836,48911100.63694268,32140225.26507348,31233269.331701476,59659600.0,43828845.144768104,42779637.1541235,906955.9333720021
837,45226855.323020935,28676531.19358608,28312388.65106013,59659600.0,43828845.144768104,42779637.1541235,364142.5425259508
838,40603055.86897179,24545417.319698304,24806780.109583795,59659600.0,43828845.144768104,42779637.1541235,-261362.78988549113
839,36979657.870791614,20920062.320089746,21705610.097173583,59659600.0,43828845.144768104,42779637.1541235,-785547.7770838365
840,37438398.908098266,21406941.006398253,22774152.66734711,59659600.0,43828845.144768104,42779637.1541235,-1367211.6609488577
841,37568445.13193813,21812347.773275197,23134373.379033796,59659600.0,43828845.144768104,42779637.1541235,-1322025.6057586
842,37053032.57506825,21176294.498945948,22569213.687905435,59659600.0,43828845.144768104,42779637.1541235,-1392919.1889594868
843,36398625.65969062,20421483.19754188,21898532.568605218,59659600.0,43828845.144768104,42779637.1541235,-1477049.3710633367
844,35938094.99545041,20209323.101328682,21710019.5315926,59659600.0,43828845.144768104,42779637.1541235,-1500696.430263918
845,37492087.71610554,21970040.985585295,23274490.33269024,59659600.0,43828845.144768104,42779637.1541235,-1304449.3471049443
846,42760152.866242036,26850707.595060878,27611164.861125894,59659600.0,43828845.144768104,42779637.1541235,-760457.2660650164
847,50672093.539581455,34345281.86437559,34260216.84331979,59659600.0,43828845.144768104,42779637.1541235,85065.0210558027
848,53990658.41674249,37383411.372391015,36913674.821107686,59659600.0,43828845.144768104,42779637.1541235,469736.5512833297
849,55985495.90536852,39109068.95890338,38420838.97516396,59659600.0,43828845.144768104,42779637.1541235,688229.9837394208
850,56259308.82620565,39403256.015656345,38677777.657548524,59659600.0,43828845.144768104,42779637.1541235,725478.3581078202
851,56443640.40036395,40164083.22686854,39342273.04129794,59659600.0,43828845.144768104,42779637.1541235,821810.1855705976
852,56426937.215650596,40275778.06879099,39439825.68630366,59659600.0,43828845.144768104,42779637.1541235,835952.3824873269
853,56459747.042766154,40684887.26877234,39797135.69155952,59659600.0,43828845.144768104,42779637.1541235,887751.577212818
854,55227887.1701547,39414553.4921074,38687644.70862017,59659600.0,43828845.144768104,42779637.1541235,726908.7834872305
855,55525561.78343947,39634579.42715356,38879812.14951699,59659600.0,43828845.144768104,42779637.1541235,754767.2776365653
856,56344017.83439489,40270208.27283498,39434961.10779405,59659600.0,43828845.144768104,42779637.1541235,835247.1650409326
857,58024477.52502274,41957286.63002948,40908430.72593922,59659600.0,43828845.144768104,42779637.1541235,1048855.9040902555
858,58227301.910828024,42217803.479963265,41135962.3410271,59659600.0,43828845.144768104,42779637.1541235,1081841.138936162
859,57569315.74158326,41738236.288745664,40717115.35439788,59659600.0,43828845.144768104,42779637.1541235,1021120.934347786
860,54569901.00090993,39070461.58226225,38881507.40812486,59659600.0,43828845.144768104,42779637.1541235,188954.17413739115
861,49430688.9899909,34190569.91665502,34190569.91665502,59659600.0,43828845.144768104,42779637.1541235,0.0
862,43388311.9199272,28286884.5748066,28887267.620182823,59659600.0,43828845.144768104,42779637.1541235,-600383.0453762226
863,39359265.15013648,24299527.91232933,25344335.996789016,59659600.0,43828845.144768104,42779637.1541235,-1044808.0844596848
864,39160020.01819837,24326629.09804999,25497684.712149255,59659600.0,43828845.144768104,42779637.1541235,-1171055.6140992641
865,39312138.30755232,24611489.45279318,25744271.256569594,59659600.0,43828845.144768104,42779637.1541235,-1132781.8037764132
866,38743633.48498636,24127325.927150674,25325159.896443017,59659600.0,43828845.144768104,42779637.1541235,-1197833.9692923427
867,38203762.69335761,23466560.22639545,24753174.61274982,59659600.0,43828845.144768104,42779637.1541235,-1286614.3863543682
868,37622730.48225661,22618896.71309589,24019403.088930037,59659600.0,43828845.144768104,42779637.1541235,-1400506.3758341484
869,38901120.65514105,23701342.918415375,24956411.92447435,59659600.0,43828845.144768104,42779637.1541235,-1255069.006058976
870,44243157.05186533,28831875.174791083,29397606.352099776,59659600.0,43828845.144768104,42779637.1541235,-565731.1773086935
871,52049509.736123756,36211460.714180745,35737735.25046905,59659600.0,43828845.144768104,42779637.1541235,473725.4637116939
872,53998413.466787994,37768466.47036187,37061990.053114586,59659600.0,43828845.144768104,42779637.1541235,706476.4172472879
873,55419973.7943585,39128179.35696677,38218444.55763868,59659600.0,43828845.144768104,42779637.1541235,909734.7993280888
874,55616832.75705186,38769918.15594181,37913738.4804932,59659600.0,43828845.144768104,42779637.1541235,856179.6754486039
875,56033815.83257506,38772026.16225426,37915531.36884458,59659600.0,43828845.144768104,42779637.1541235,856494.7934096754
876,56540876.79708826,38567461.15078762,37741546.01406185,59659600.0,43828845.144768104,42779637.1541235,825915.1367257684
877,56858833.84895361,38680036.15904375,37837292.60635876,59659600.0,43828845.144768104,42779637.1541235,842743.5526849926
878,55340037.124658786,37039625.19739636,36442100.52973986,59659600.0,43828845.144768104,42779637.1541235,597524.6676565036
879,54851468.971792534,36542031.67115087,36018890.39433736,59659600.0,43828845.144768104,42779637.1541235,523141.2768135071
880,56016516.105550505,37769043.57206572,37062480.88604822,59659600.0,43828845.144768104,42779637.1541235,706562.6860174984
881,57150543.03912648,38887269.93097627,38013547.77861005,59659600.0,43828845.144768104,42779637.1541235,873722.152366221
882,57420180.16378526,39500394.12559018,38535018.33587191,59659600.0,43828845.144768104,42779637.1541235,965375.7897182703
883,57432111.01000912,39653984.04123081,39136796.98979876,59659600.0,43828845.144768104,42779637.1541235,517187.05143205076
884,54206606.733394,36775247.59688343,36775247.59688343,59659600.0,43828845.144768104,42779637.1541235,0.0
885,48735120.65514104,31674590.21880047,31858374.47164376,59659600.0,43828845.144768104,42779637.1541235,-183784.25284329057
886,42915253.86715195,25661060.8100684,26652822.30554378,59659600.0,43828845.144768104,42779637.1541235,-991761.4954753816
887,38346932.84804367,21246794.35459257,22831656.273549642,59659600.0,43828845.144768104,42779637.1541235,-1584861.9189570732
888,38087436.942675166,21200342.722278416,22486722.626216657,59659600.0,43828845.144768104,42779637.1541235,-1286379.9039382413
889,38148880.80072793,21186592.40406383,22474440.735136192,59659600.0,43828845.144768104,42779637.1541235,-1287848.331072364
890,37556514.28571428,20424810.900800243,21794011.57675756,59659600.0,43828845.144768104,42779637.1541235,-1369200.6759573184
891,37123424.56778891,20367403.443014104,21742734.789360218,59659600.0,43828845.144768104,42779637.1541235,-1375331.3463461138
892,37204554.32211101,21138900.944731236,22431842.353058774,59659600.0,43828845.144768104,42779637.1541235,-1292941.4083275385
893,38194814.55868972,22489903.87979181,23638568.67304956,59659600.0,43828845.144768104,42779637.1541235,-1148664.7932577506
894,44287897.72520474,28828130.255017087,29077356.128841992,59659600.0,43828845.144768104,42779637.1541235,-249225.8738249056
895,51996417.47042766,36377669.7111572,36000645.97982957,59659600.0,43828845.144768104,42779637.1541235,377023.7313276306
896,55013728.480436765,39399772.504918344,38658928.49888912,59659600.0,43828845.144768104,42779637.1541235,740844.0060292259
897,57361122.47497725,41673894.95802887,40659277.3870158,59659600.0,43828845.144768104,42779637.1541235,1014617.5710130706
898,57251358.689717926,41820749.31373432,40788452.46584684,59659600.0,43828845.144768104,42779637.1541235,1032296.8478874862
899,57167842.76615106,42031014.29165759,40973404.38619108,59659600.0,43828845.144768104,42779637.1541235,1057609.9054665118
900,56729384.16742493,41640614.9548763,40630003.84582541,59659600.0,43828845.144768104,42779637.1541235,1010611.1090508923
901,55326316.65150135,40161054.96099276,39328562.850581974,59659600.0,43828845.144768104,42779637.1541235,832492.1104107872
902,54701140.30937214,40113218.67260597,39286485.40389228,59659600.0,43828845.144768104,42779637.1541235,826733.2687136903
903,54281771.064604186,38667137.257981814,38014492.62007032,59659600.0,43828845.144768104,42779637.1541235,652644.6379114911
904,55279786.35122839,39146155.73195016,38435843.7528926,59659600.0,43828845.144768104,42779637.1541235,710311.9790575579
905,57312802.5477707,40329071.721777186,39476352.66733614,59659600.0,43828845.144768104,42779637.1541235,852719.0544410422
906,57041972.338489525,39556309.70509187,38796620.738763586,59659600.0,43828845.144768104,42779637.1541235,759688.9663282856
907,55845308.4622384,38141289.09405718,37551949.45816129,59659600.0,43828845.144768104,42779637.1541235,589339.635895893
908,53684632.211101,35846409.37036374,35533342.19389736,59659600.0,43828845.144768104,42779637.1541235,313067.17646638304
909,48202408.3712466,30431088.652634136,30731696.621634807,59659600.0,43828845.144768104,42779637.1541235,-300607.96900067106
